"Plot Title: Manz office"
"#","Date Time, GMT+02:00","Event, mm (LGR S/N: 20112198, SEN S/N: 20112198, LBL: Rainfall)","Coupler Detached (LGR S/N: 20112198)","Coupler Attached (LGR S/N: 20112198)","Host Connected (LGR S/N: 20112198)","Stopped (LGR S/N: 20112198)","End Of File (LGR S/N: 20112198)"
1567,18/07/08 02:40:00 AM,395.478,,,,,
1568,18/07/08 02:40:32 AM,395.732,,,,,
1569,18/07/08 02:41:24 AM,395.986,,,,,
1570,18/07/08 02:42:05 AM,396.240,,,,,
1571,18/07/08 02:42:53 AM,396.494,,,,,
1572,18/07/08 02:43:39 AM,396.748,,,,,
1573,18/07/08 02:44:36 AM,397.002,,,,,
1574,18/07/08 02:45:20 AM,397.256,,,,,
1575,18/07/08 02:45:54 AM,397.510,,,,,
1576,18/07/08 02:46:22 AM,397.764,,,,,
1577,18/07/08 02:47:01 AM,398.018,,,,,
1578,18/07/08 02:47:48 AM,398.272,,,,,
1579,18/07/08 02:49:08 AM,398.526,,,,,
1580,18/07/08 02:50:38 AM,398.780,,,,,
1581,18/07/08 02:52:33 AM,399.034,,,,,
1582,18/07/08 02:54:22 AM,399.288,,,,,
1583,18/07/08 02:56:33 AM,399.542,,,,,
1584,18/07/08 02:59:48 AM,399.796,,,,,
1585,18/07/08 07:49:31 AM,400.050,,,,,
1586,18/07/15 04:16:45 PM,400.304,,,,,
1587,18/07/15 04:21:59 PM,400.558,,,,,
1588,18/07/15 04:24:31 PM,400.812,,,,,
1589,18/07/15 04:27:08 PM,401.066,,,,,
1590,18/07/15 04:45:07 PM,401.320,,,,,
1591,18/07/15 04:52:43 PM,401.574,,,,,
1592,18/07/15 05:17:13 PM,401.828,,,,,
1593,18/07/15 05:20:36 PM,402.082,,,,,
1594,18/07/15 05:36:31 PM,402.336,,,,,
1595,18/07/15 06:00:28 PM,402.590,,,,,
1596,18/07/15 06:06:22 PM,402.844,,,,,
1597,18/07/15 06:16:45 PM,403.098,,,,,
1598,18/07/15 11:53:20 PM,403.352,,,,,
1599,18/07/15 11:56:31 PM,403.606,,,,,
1600,18/07/16 12:04:42 AM,403.860,,,,,
1601,18/07/16 03:22:31 AM,404.114,,,,,
1602,18/07/16 07:42:22 AM,404.368,,,,,
1603,18/07/16 09:37:59 AM,404.622,,,,,
1604,18/07/16 09:41:59 AM,404.876,,,,,
1605,18/07/16 09:44:17 AM,405.130,,,,,
1606,18/07/16 09:45:34 AM,405.384,,,,,
1607,18/07/16 09:46:49 AM,405.638,,,,,
1608,18/07/16 09:52:50 AM,405.892,,,,,
1609,18/07/16 09:59:11 AM,406.146,,,,,
1610,18/07/16 10:08:10 AM,406.400,,,,,
1611,18/07/16 10:59:12 AM,406.654,,,,,
1612,18/07/16 12:30:48 PM,406.908,,,,,
1613,18/07/16 12:32:22 PM,407.162,,,,,
1614,18/07/16 12:32:55 PM,407.416,,,,,
1615,18/07/16 12:33:09 PM,407.670,,,,,
1616,18/07/16 12:33:27 PM,407.924,,,,,
1617,18/07/16 12:33:38 PM,408.178,,,,,
1618,18/07/16 12:33:53 PM,408.432,,,,,
1619,18/07/16 12:34:15 PM,408.686,,,,,
1620,18/07/16 12:34:35 PM,408.940,,,,,
1621,18/07/16 12:35:00 PM,409.194,,,,,
1622,18/07/16 12:35:38 PM,409.448,,,,,
1623,18/07/16 12:35:53 PM,409.702,,,,,
1624,18/07/16 12:36:09 PM,409.956,,,,,
1625,18/07/16 12:36:39 PM,410.210,,,,,
1626,18/07/16 12:37:20 PM,410.464,,,,,
1627,18/07/16 12:37:42 PM,410.718,,,,,
1628,18/07/16 12:38:05 PM,410.972,,,,,
1629,18/07/16 12:38:23 PM,411.226,,,,,
1630,18/07/16 12:38:46 PM,411.480,,,,,
1631,18/07/16 12:39:14 PM,411.734,,,,,
1632,18/07/16 12:39:39 PM,411.988,,,,,
1633,18/07/16 12:40:02 PM,412.242,,,,,
1634,18/07/16 12:40:17 PM,412.496,,,,,
1635,18/07/16 12:40:28 PM,412.750,,,,,
1636,18/07/16 12:40:57 PM,413.004,,,,,
1637,18/07/16 12:41:37 PM,413.258,,,,,
1638,18/07/16 12:45:14 PM,413.512,,,,,
1639,18/07/16 01:09:36 PM,413.766,,,,,
1640,18/07/16 01:19:54 PM,414.020,,,,,
1641,18/07/16 01:31:42 PM,414.274,,,,,
1642,18/07/16 01:35:47 PM,414.528,,,,,
1643,18/07/16 01:40:07 PM,414.782,,,,,
1644,18/07/16 02:27:32 PM,415.036,,,,,
1645,18/07/16 02:37:01 PM,415.290,,,,,
1646,18/07/16 02:37:47 PM,415.544,,,,,
1647,18/07/16 02:39:34 PM,415.798,,,,,
1648,18/07/16 02:58:02 PM,416.052,,,,,
1649,18/07/16 04:47:09 PM,416.306,,,,,
1650,18/07/16 04:48:30 PM,416.560,,,,,
1651,18/07/16 04:49:24 PM,416.814,,,,,
1652,18/07/16 04:50:22 PM,417.068,,,,,
1653,18/07/16 04:51:43 PM,417.322,,,,,
1654,18/07/16 04:54:50 PM,417.576,,,,,
1655,18/07/16 04:58:05 PM,417.830,,,,,
1656,18/07/16 05:06:25 PM,418.084,,,,,
1657,18/07/16 05:53:18 PM,418.338,,,,,
1658,18/07/16 06:26:16 PM,418.592,,,,,
1659,18/07/16 07:03:58 PM,418.846,,,,,
1660,18/07/16 07:10:05 PM,419.100,,,,,
1661,18/07/16 08:59:00 PM,419.354,,,,,
1662,18/07/16 09:01:20 PM,419.608,,,,,
1663,18/07/16 09:02:24 PM,419.862,,,,,
1664,18/07/16 09:06:55 PM,420.116,,,,,
1665,18/07/17 02:21:14 AM,420.370,,,,,
1666,18/07/17 08:21:23 AM,420.624,,,,,
1667,18/07/17 08:21:58 AM,420.878,,,,,
1668,18/07/17 08:22:39 AM,421.132,,,,,
1669,18/07/17 08:23:32 AM,421.386,,,,,
1670,18/07/17 08:24:26 AM,421.640,,,,,
1671,18/07/17 08:26:08 AM,421.894,,,,,
1672,18/07/17 08:27:20 AM,422.148,,,,,
1673,18/07/17 08:28:30 AM,422.402,,,,,
1674,18/07/17 08:29:46 AM,422.656,,,,,
1675,18/07/17 08:31:32 AM,422.910,,,,,
1676,18/07/17 08:35:12 AM,423.164,,,,,
1677,18/07/17 08:37:34 AM,423.418,,,,,
1678,18/07/17 08:39:45 AM,423.672,,,,,
1679,18/07/18 04:27:22 PM,,,,Logged,,
1680,18/07/18 04:27:23 PM,,,Logged,,,
1681,18/07/18 04:29:49 PM,,Logged,,,,
1682,18/07/20 04:00:37 AM,423.926,,,,,
1683,18/07/20 04:02:33 AM,424.180,,,,,
1684,18/07/20 04:03:22 AM,424.434,,,,,
1685,18/07/20 04:04:05 AM,424.688,,,,,
1686,18/07/20 04:05:18 AM,424.942,,,,,
1687,18/07/20 04:07:05 AM,425.196,,,,,
1688,18/07/20 04:10:38 AM,425.450,,,,,
1689,18/07/20 04:21:01 AM,425.704,,,,,
1690,18/07/20 04:38:01 AM,425.958,,,,,
1691,18/07/20 05:51:01 AM,426.212,,,,,
1692,18/07/23 12:26:17 AM,426.466,,,,,
1693,18/07/23 12:27:37 AM,426.720,,,,,
1694,18/07/23 12:28:06 AM,426.974,,,,,
1695,18/07/23 12:28:36 AM,427.228,,,,,
1696,18/07/23 12:29:03 AM,427.482,,,,,
1697,18/07/23 12:29:29 AM,427.736,,,,,
1698,18/07/23 12:29:43 AM,427.990,,,,,
1699,18/07/23 12:30:00 AM,428.244,,,,,
1700,18/07/23 12:31:22 AM,428.498,,,,,
1701,18/07/23 12:49:08 AM,428.752,,,,,
1702,18/07/23 01:32:25 AM,429.006,,,,,
1703,18/07/23 04:55:20 AM,429.260,,,,,
1704,18/07/23 08:09:32 AM,429.514,,,,,
1705,18/08/03 01:24:41 PM,429.768,,,,,
1706,18/08/03 01:32:22 PM,430.022,,,,,
1707,18/08/03 01:47:42 PM,430.276,,,,,
1708,18/08/03 02:14:24 PM,430.530,,,,,
1709,18/08/04 02:04:36 AM,430.784,,,,,
1710,18/08/04 02:47:47 AM,431.038,,,,,
1711,18/08/09 07:28:55 AM,431.292,,,,,
1712,18/08/09 07:33:07 AM,431.546,,,,,
1713,18/08/09 07:36:51 AM,431.800,,,,,
1714,18/08/09 07:38:18 AM,432.054,,,,,
1715,18/08/09 07:38:53 AM,432.308,,,,,
1716,18/08/09 07:39:30 AM,432.562,,,,,
1717,18/08/09 07:40:57 AM,432.816,,,,,
1718,18/08/09 09:10:15 AM,433.070,,,,,
1719,18/08/09 11:00:47 AM,433.324,,,,,
1720,18/08/09 11:05:38 AM,433.578,,,,,
1721,18/08/09 11:09:35 AM,433.832,,,,,
1722,18/08/09 11:11:57 AM,434.086,,,,,
1723,18/08/09 11:14:24 AM,434.340,,,,,
1724,18/08/09 11:16:03 AM,434.594,,,,,
1725,18/08/09 11:18:45 AM,434.848,,,,,
1726,18/08/09 11:21:14 AM,435.102,,,,,
1727,18/08/09 11:23:55 AM,435.356,,,,,
1728,18/08/09 11:27:36 AM,435.610,,,,,
1729,18/08/09 12:18:00 PM,435.864,,,,,
1730,18/08/09 12:56:51 PM,436.118,,,,,
1731,18/08/09 03:33:47 PM,436.372,,,,,
1732,18/08/09 03:41:51 PM,436.626,,,,,
1733,18/08/09 03:50:57 PM,436.880,,,,,
1734,18/08/09 04:01:27 PM,437.134,,,,,
1735,18/08/09 04:17:16 PM,437.388,,,,,
1736,18/08/09 04:37:49 PM,437.642,,,,,
1737,18/08/09 04:49:11 PM,437.896,,,,,
1738,18/08/09 05:10:50 PM,438.150,,,,,
1739,18/08/09 07:07:36 PM,438.404,,,,,
1740,18/08/09 07:17:37 PM,438.658,,,,,
1741,18/08/09 07:35:21 PM,438.912,,,,,
1742,18/08/09 07:48:19 PM,439.166,,,,,
1743,18/08/09 07:54:27 PM,439.420,,,,,
1744,18/08/09 08:01:58 PM,439.674,,,,,
1745,18/08/09 08:21:27 PM,439.928,,,,,
1746,18/08/09 08:37:30 PM,440.182,,,,,
1747,18/08/09 09:06:30 PM,440.436,,,,,
1748,18/08/09 09:15:04 PM,440.690,,,,,
1749,18/08/09 09:28:18 PM,440.944,,,,,
1750,18/08/09 09:29:50 PM,441.198,,,,,
1751,18/08/09 09:30:54 PM,441.452,,,,,
1752,18/08/09 09:32:27 PM,441.706,,,,,
1753,18/08/09 09:33:51 PM,441.960,,,,,
1754,18/08/09 09:34:57 PM,442.214,,,,,
1755,18/08/09 09:38:02 PM,442.468,,,,,
1756,18/08/09 09:59:20 PM,442.722,,,,,
1757,18/08/10 12:03:38 AM,442.976,,,,,
1758,18/08/10 12:11:52 AM,443.230,,,,,
1759,18/08/17 07:38:36 PM,443.484,,,,,
1760,18/08/17 07:41:34 PM,443.738,,,,,
1761,18/08/17 09:40:45 PM,443.992,,,,,
1762,18/08/17 11:25:46 PM,444.246,,,,,
1763,18/08/17 11:43:45 PM,444.500,,,,,
1764,18/08/17 11:46:35 PM,444.754,,,,,
1765,18/08/18 03:01:32 AM,445.008,,,,,
1766,18/08/18 04:24:30 AM,445.262,,,,,
1767,18/08/18 04:30:20 AM,445.516,,,,,
1768,18/08/18 05:02:04 AM,445.770,,,,,
1769,18/08/18 05:02:45 AM,446.024,,,,,
1770,18/08/18 05:08:59 AM,446.278,,,,,
1771,18/08/18 05:20:40 AM,446.532,,,,,
1772,18/08/18 06:27:09 AM,446.786,,,,,
1773,18/08/18 06:31:10 AM,447.040,,,,,
1774,18/08/18 06:36:47 AM,447.294,,,,,
1775,18/08/18 06:38:47 AM,447.548,,,,,
1776,18/08/18 06:55:05 AM,447.802,,,,,
1777,18/08/18 07:58:10 AM,448.056,,,,,
1778,18/08/18 09:35:41 AM,448.310,,,,,
1779,18/08/18 09:45:33 AM,448.564,,,,,
1780,18/08/18 09:46:26 AM,448.818,,,,,
1781,18/08/18 09:50:43 AM,449.072,,,,,
1782,18/08/18 10:00:59 AM,449.326,,,,,
1783,18/08/18 10:08:05 AM,449.580,,,,,
1784,18/08/18 10:10:16 AM,449.834,,,,,
1785,18/08/18 10:12:01 AM,450.088,,,,,
1786,18/08/18 10:13:34 AM,450.342,,,,,
1787,18/08/18 10:16:50 AM,450.596,,,,,
1788,18/08/18 10:21:59 AM,450.850,,,,,
1789,18/08/18 12:21:49 PM,451.104,,,,,
1790,18/08/18 12:31:26 PM,451.358,,,,,
1791,18/08/18 12:41:00 PM,451.612,,,,,
1792,18/08/18 01:50:10 PM,451.866,,,,,
1793,18/08/18 02:18:48 PM,452.120,,,,,
1794,18/08/18 03:14:40 PM,452.374,,,,,
1795,18/08/18 04:25:44 PM,452.628,,,,,
1796,18/08/18 04:32:06 PM,452.882,,,,,
1797,18/08/18 04:38:30 PM,453.136,,,,,
1798,18/08/18 04:44:36 PM,453.390,,,,,
1799,18/08/18 04:48:27 PM,453.644,,,,,
1800,18/08/18 04:50:31 PM,453.898,,,,,
1801,18/08/18 04:52:48 PM,454.152,,,,,
1802,18/08/18 05:00:40 PM,454.406,,,,,
1803,18/08/18 05:36:24 PM,454.660,,,,,
1804,18/08/18 05:54:28 PM,454.914,,,,,
1805,18/08/18 05:58:31 PM,455.168,,,,,
1806,18/08/18 06:00:30 PM,455.422,,,,,
1807,18/08/18 06:02:47 PM,455.676,,,,,
1808,18/08/18 06:12:07 PM,455.930,,,,,
1809,18/08/18 06:15:11 PM,456.184,,,,,
1810,18/08/18 06:18:11 PM,456.438,,,,,
1811,18/08/18 06:21:32 PM,456.692,,,,,
1812,18/08/18 06:27:40 PM,456.946,,,,,
1813,18/08/18 06:50:38 PM,457.200,,,,,
1814,18/08/18 06:52:56 PM,457.454,,,,,
1815,18/08/18 07:49:09 PM,457.708,,,,,
1816,18/08/18 10:02:37 PM,457.962,,,,,
1817,18/08/18 10:52:44 PM,458.216,,,,,
1818,18/08/19 12:46:12 AM,458.470,,,,,
1819,18/08/23 08:03:51 PM,458.724,,,,,
1820,18/08/23 08:04:36 PM,458.978,,,,,
1821,18/08/23 08:05:13 PM,459.232,,,,,
1822,18/08/23 08:06:05 PM,459.486,,,,,
1823,18/08/23 08:06:52 PM,459.740,,,,,
1824,18/08/23 08:08:19 PM,459.994,,,,,
1825,18/08/23 08:10:35 PM,460.248,,,,,
1826,18/08/23 08:12:12 PM,460.502,,,,,
1827,18/08/23 08:12:56 PM,460.756,,,,,
1828,18/08/23 08:13:41 PM,461.010,,,,,
1829,18/08/23 08:15:33 PM,461.264,,,,,
1830,18/08/23 08:25:05 PM,461.518,,,,,
1831,18/08/23 08:26:10 PM,461.772,,,,,
1832,18/08/23 08:27:12 PM,462.026,,,,,
1833,18/08/23 08:27:51 PM,462.280,,,,,
1834,18/08/23 08:28:33 PM,462.534,,,,,
1835,18/08/23 08:29:12 PM,462.788,,,,,
1836,18/08/23 08:29:48 PM,463.042,,,,,
1837,18/08/23 08:30:13 PM,463.296,,,,,
1838,18/08/23 08:30:39 PM,463.550,,,,,
1839,18/08/23 08:31:04 PM,463.804,,,,,
1840,18/08/23 08:31:33 PM,464.058,,,,,
1841,18/08/23 08:31:57 PM,464.312,,,,,
1842,18/08/23 08:32:42 PM,464.566,,,,,
1843,18/08/23 08:33:31 PM,464.820,,,,,
1844,18/08/23 08:35:28 PM,465.074,,,,,
1845,18/08/23 08:37:26 PM,465.328,,,,,
1846,18/08/23 08:39:54 PM,465.582,,,,,
1847,18/08/23 08:43:32 PM,465.836,,,,,
1848,18/08/23 08:46:25 PM,466.090,,,,,
1849,18/08/23 08:49:53 PM,466.344,,,,,
1850,18/08/23 08:51:43 PM,466.598,,,,,
1851,18/08/23 08:54:15 PM,466.852,,,,,
1852,18/08/23 08:56:24 PM,467.106,,,,,
1853,18/08/23 08:58:00 PM,467.360,,,,,
1854,18/08/23 09:00:27 PM,467.614,,,,,
1855,18/08/23 09:02:40 PM,467.868,,,,,
1856,18/08/23 09:04:42 PM,468.122,,,,,
1857,18/08/23 09:06:40 PM,468.376,,,,,
1858,18/08/23 09:08:27 PM,468.630,,,,,
1859,18/08/23 09:10:17 PM,468.884,,,,,
1860,18/08/23 09:18:55 PM,469.138,,,,,
1861,18/08/24 01:45:22 AM,469.392,,,,,
1862,18/08/27 07:21:12 AM,469.646,,,,,
1863,18/08/27 07:55:41 AM,469.900,,,,,
1864,18/08/27 08:18:00 AM,470.154,,,,,
1865,18/08/27 08:21:46 AM,470.408,,,,,
1866,18/08/27 08:27:02 AM,470.662,,,,,
1867,18/08/27 08:30:18 AM,470.916,,,,,
1868,18/08/27 08:36:40 AM,471.170,,,,,
1869,18/08/27 09:19:03 AM,471.424,,,,,
1870,18/08/27 10:12:48 PM,471.678,,,,,
1871,18/08/27 10:18:36 PM,471.932,,,,,
1872,18/08/27 11:24:30 PM,472.186,,,,,
1873,18/09/07 08:39:22 PM,472.440,,,,,
1874,18/09/07 08:40:10 PM,472.694,,,,,
1875,18/09/07 08:40:49 PM,472.948,,,,,
1876,18/09/07 08:41:46 PM,473.202,,,,,
1877,18/09/07 08:43:33 PM,473.456,,,,,
1878,18/09/07 08:44:56 PM,473.710,,,,,
1879,18/09/07 08:45:53 PM,473.964,,,,,
1880,18/09/07 08:47:02 PM,474.218,,,,,
1881,18/09/07 08:47:52 PM,474.472,,,,,
1882,18/09/07 08:48:21 PM,474.726,,,,,
1883,18/09/07 08:48:58 PM,474.980,,,,,
1884,18/09/07 08:49:39 PM,475.234,,,,,
1885,18/09/07 08:50:08 PM,475.488,,,,,
1886,18/09/07 08:50:20 PM,475.742,,,,,
1887,18/09/07 08:50:37 PM,475.996,,,,,
1888,18/09/07 08:50:58 PM,476.250,,,,,
1889,18/09/07 08:51:31 PM,476.504,,,,,
1890,18/09/07 08:51:51 PM,476.758,,,,,
1891,18/09/07 08:52:17 PM,477.012,,,,,
1892,18/09/07 08:52:57 PM,477.266,,,,,
1893,18/09/07 08:54:18 PM,477.520,,,,,
1894,18/09/07 08:56:24 PM,477.774,,,,,
1895,18/09/07 10:03:06 PM,478.028,,,,,
1896,18/09/07 10:06:35 PM,478.282,,,,,
1897,18/09/07 10:07:42 PM,478.536,,,,,
1898,18/09/07 10:08:45 PM,478.790,,,,,
1899,18/09/07 10:10:49 PM,479.044,,,,,
1900,18/09/07 10:14:17 PM,479.298,,,,,
1901,18/09/07 10:16:18 PM,479.552,,,,,
1902,18/09/07 10:17:27 PM,479.806,,,,,
1903,18/09/07 10:18:24 PM,480.060,,,,,
1904,18/09/07 10:19:38 PM,480.314,,,,,
1905,18/09/07 10:20:47 PM,480.568,,,,,
1906,18/09/07 10:21:51 PM,480.822,,,,,
1907,18/09/07 10:23:09 PM,481.076,,,,,
1908,18/09/07 10:23:43 PM,481.330,,,,,
1909,18/09/07 10:24:19 PM,481.584,,,,,
1910,18/09/07 10:24:48 PM,481.838,,,,,
1911,18/09/07 10:26:18 PM,482.092,,,,,
1912,18/09/07 10:28:36 PM,482.346,,,,,
1913,18/09/07 10:30:22 PM,482.600,,,,,
1914,18/09/07 10:31:49 PM,482.854,,,,,
1915,18/09/07 10:33:36 PM,483.108,,,,,
1916,18/09/07 10:34:38 PM,483.362,,,,,
1917,18/09/07 10:37:53 PM,483.616,,,,,
1918,18/09/07 10:39:18 PM,483.870,,,,,
1919,18/09/07 10:40:04 PM,484.124,,,,,
1920,18/09/07 10:41:34 PM,484.378,,,,,
1921,18/09/07 10:42:36 PM,484.632,,,,,
1922,18/09/07 10:43:03 PM,484.886,,,,,
1923,18/09/07 10:43:28 PM,485.140,,,,,
1924,18/09/07 10:43:50 PM,485.394,,,,,
1925,18/09/07 10:44:29 PM,485.648,,,,,
1926,18/09/07 10:45:08 PM,485.902,,,,,
1927,18/09/07 10:45:54 PM,486.156,,,,,
1928,18/09/07 10:46:39 PM,486.410,,,,,
1929,18/09/07 10:47:25 PM,486.664,,,,,
1930,18/09/07 10:48:04 PM,486.918,,,,,
1931,18/09/07 10:48:41 PM,487.172,,,,,
1932,18/09/07 10:49:26 PM,487.426,,,,,
1933,18/09/07 10:50:10 PM,487.680,,,,,
1934,18/09/07 10:50:53 PM,487.934,,,,,
1935,18/09/07 10:51:42 PM,488.188,,,,,
1936,18/09/07 10:52:38 PM,488.442,,,,,
1937,18/09/07 10:53:17 PM,488.696,,,,,
1938,18/09/07 10:53:34 PM,488.950,,,,,
1939,18/09/07 10:53:58 PM,489.204,,,,,
1940,18/09/07 10:54:50 PM,489.458,,,,,
1941,18/09/07 10:59:23 PM,489.712,,,,,
1942,18/09/08 02:22:35 AM,489.966,,,,,
1943,18/09/08 02:24:14 AM,490.220,,,,,
1944,18/09/08 02:25:44 AM,490.474,,,,,
1945,18/09/08 02:27:38 AM,490.728,,,,,
1946,18/09/08 02:34:29 AM,490.982,,,,,
1947,18/09/08 02:38:56 AM,491.236,,,,,
1948,18/09/08 03:18:55 AM,491.490,,,,,
1949,18/09/08 04:03:52 AM,491.744,,,,,
1950,18/09/08 06:22:55 PM,491.998,,,,,
1951,18/09/08 06:45:09 PM,492.252,,,,,
1952,18/09/08 06:46:34 PM,492.506,,,,,
1953,18/09/08 06:47:12 PM,492.760,,,,,
1954,18/09/08 06:49:50 PM,493.014,,,,,
1955,18/09/08 06:53:27 PM,493.268,,,,,
1956,18/09/08 06:55:26 PM,493.522,,,,,
1957,18/09/08 07:05:27 PM,493.776,,,,,
1958,18/09/08 07:16:20 PM,494.030,,,,,
1959,18/09/08 07:17:46 PM,494.284,,,,,
1960,18/09/08 07:18:21 PM,494.538,,,,,
1961,18/09/08 07:19:23 PM,494.792,,,,,
1962,18/09/08 07:19:42 PM,495.046,,,,,
1963,18/09/08 07:20:03 PM,495.300,,,,,
1964,18/09/08 07:20:21 PM,495.554,,,,,
1965,18/09/08 07:20:46 PM,495.808,,,,,
1966,18/09/08 07:21:19 PM,496.062,,,,,
1967,18/09/08 07:21:58 PM,496.316,,,,,
1968,18/09/08 07:22:31 PM,496.570,,,,,
1969,18/09/08 07:23:34 PM,496.824,,,,,
1970,18/09/08 07:24:15 PM,497.078,,,,,
1971,18/09/08 07:34:26 PM,497.332,,,,,
1972,18/09/08 07:36:34 PM,497.586,,,,,
1973,18/09/08 07:40:01 PM,497.840,,,,,
1974,18/09/08 07:42:51 PM,498.094,,,,,
1975,18/09/08 07:43:56 PM,498.348,,,,,
1976,18/09/08 07:46:29 PM,498.602,,,,,
1977,18/09/08 07:47:13 PM,498.856,,,,,
1978,18/09/08 07:47:40 PM,499.110,,,,,
1979,18/09/08 07:47:54 PM,499.364,,,,,
1980,18/09/08 07:48:12 PM,499.618,,,,,
1981,18/09/08 07:48:42 PM,499.872,,,,,
1982,18/09/08 07:49:31 PM,500.126,,,,,
1983,18/09/08 11:57:43 PM,500.380,,,,,
1984,18/09/09 12:00:16 AM,500.634,,,,,
1985,18/09/16 08:36:29 PM,500.888,,,,,
1986,18/09/16 08:38:00 PM,501.142,,,,,
1987,18/09/16 08:57:37 PM,501.396,,,,,
1988,18/09/19 08:57:04 AM,,,Logged,,,
1989,18/09/19 08:57:07 AM,,,,Logged,,
1990,18/09/19 08:57:22 AM,,Logged,,,,
1991,18/09/19 08:57:23 AM,501.650,,,,,
1992,18/09/20 04:28:21 AM,501.904,,,,,
1993,18/09/20 04:29:34 AM,502.158,,,,,
1994,18/09/20 04:30:42 AM,502.412,,,,,
1995,18/09/20 04:35:20 AM,502.666,,,,,
1996,18/09/20 04:39:17 AM,502.920,,,,,
1997,18/09/20 04:57:14 AM,503.174,,,,,
1998,18/09/20 05:08:33 AM,503.428,,,,,
1999,18/09/20 05:45:03 AM,503.682,,,,,
2000,18/09/20 05:53:00 AM,503.936,,,,,
2001,18/09/20 06:01:38 AM,504.190,,,,,
2002,18/09/20 06:08:35 AM,504.444,,,,,
2003,18/09/20 06:13:14 AM,504.698,,,,,
2004,18/09/20 06:17:47 AM,504.952,,,,,
2005,18/09/20 06:28:12 AM,505.206,,,,,
2006,18/09/20 06:31:36 AM,505.460,,,,,
2007,18/09/20 06:33:52 AM,505.714,,,,,
2008,18/09/20 06:34:57 AM,505.968,,,,,
2009,18/09/20 06:35:40 AM,506.222,,,,,
2010,18/09/20 06:38:11 AM,506.476,,,,,
2011,18/09/20 06:43:10 AM,506.730,,,,,
2012,18/09/20 06:43:42 AM,506.984,,,,,
2013,18/09/20 06:44:13 AM,507.238,,,,,
2014,18/09/20 06:44:55 AM,507.492,,,,,
2015,18/09/20 06:46:43 AM,507.746,,,,,
2016,18/09/20 06:59:54 AM,508.000,,,,,
2017,18/09/20 07:01:36 AM,508.254,,,,,
2018,18/09/20 07:08:20 AM,508.508,,,,,
2019,18/09/20 07:38:53 AM,508.762,,,,,
2020,18/09/20 07:59:03 AM,509.016,,,,,
2021,18/09/20 08:18:17 AM,509.270,,,,,
2022,18/09/23 01:12:58 AM,509.524,,,,,
2023,18/09/23 02:36:42 AM,509.778,,,,,
2024,18/09/23 02:37:17 AM,510.032,,,,,
2025,18/09/23 02:37:48 AM,510.286,,,,,
2026,18/09/23 02:38:18 AM,510.540,,,,,
2027,18/09/23 02:38:30 AM,510.794,,,,,
2028,18/09/23 02:38:46 AM,511.048,,,,,
2029,18/09/23 02:39:03 AM,511.302,,,,,
2030,18/09/23 02:39:21 AM,511.556,,,,,
2031,18/09/23 02:39:38 AM,511.810,,,,,
2032,18/09/23 02:40:04 AM,512.064,,,,,
2033,18/09/23 02:41:17 AM,512.318,,,,,
2034,18/09/23 02:46:04 AM,512.572,,,,,
2035,18/09/23 02:47:36 AM,512.826,,,,,
2036,18/09/23 02:48:06 AM,513.080,,,,,
2037,18/09/23 02:48:26 AM,513.334,,,,,
2038,18/09/23 02:48:48 AM,513.588,,,,,
2039,18/09/23 02:49:33 AM,513.842,,,,,
2040,18/09/23 02:50:29 AM,514.096,,,,,
2041,18/09/23 02:51:17 AM,514.350,,,,,
2042,18/09/23 02:51:40 AM,514.604,,,,,
2043,18/09/23 02:52:06 AM,514.858,,,,,
2044,18/09/23 02:52:48 AM,515.112,,,,,
2045,18/09/23 02:53:57 AM,515.366,,,,,
2046,18/09/23 02:54:44 AM,515.620,,,,,
2047,18/09/23 02:55:31 AM,515.874,,,,,
2048,18/09/23 02:57:34 AM,516.128,,,,,
2049,18/09/23 02:59:36 AM,516.382,,,,,
2050,18/09/23 03:05:25 AM,516.636,,,,,
2051,18/09/23 03:13:19 AM,516.890,,,,,
2052,18/09/23 03:45:09 AM,517.144,,,,,
2053,18/10/03 06:27:07 PM,517.398,,,,,
2054,18/10/03 06:54:43 PM,517.652,,,,,
2055,18/10/03 07:35:44 PM,517.906,,,,,
2056,18/10/03 08:55:08 PM,518.160,,,,,
2057,18/10/03 09:11:03 PM,518.414,,,,,
2058,18/10/03 09:53:49 PM,518.668,,,,,
2059,18/10/03 10:27:05 PM,518.922,,,,,
2060,18/10/03 10:36:17 PM,519.176,,,,,
2061,18/10/03 10:43:36 PM,519.430,,,,,
2062,18/10/03 10:48:38 PM,519.684,,,,,
2063,18/10/03 11:09:08 PM,519.938,,,,,
2064,18/10/03 11:14:17 PM,520.192,,,,,
2065,18/10/03 11:18:46 PM,520.446,,,,,
2066,18/10/03 11:24:13 PM,520.700,,,,,
2067,18/10/03 11:31:17 PM,520.954,,,,,
2068,18/10/03 11:38:20 PM,521.208,,,,,
2069,18/10/03 11:44:50 PM,521.462,,,,,
2070,18/10/03 11:55:16 PM,521.716,,,,,
2071,18/10/04 12:08:48 AM,521.970,,,,,
2072,18/10/04 12:15:47 AM,522.224,,,,,
2073,18/10/04 12:19:56 AM,522.478,,,,,
2074,18/10/04 12:23:23 AM,522.732,,,,,
2075,18/10/04 12:27:03 AM,522.986,,,,,
2076,18/10/04 12:30:17 AM,523.240,,,,,
2077,18/10/04 12:33:03 AM,523.494,,,,,
2078,18/10/04 12:36:27 AM,523.748,,,,,
