Plot Title: Manz. Office,,,,,,
#,"Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20102572, SEN S/N: 20102572)",Coupler Detached (LGR S/N: 20102572),Coupler Attached (LGR S/N: 20102572),Host Connected (LGR S/N: 20102572),End Of File (LGR S/N: 20102572)
1544,12/10/23 11:20:22PM,388.112000000006,,,,
1545,12/10/23 11:21:20PM,388.366000000006,,,,
1546,12/10/23 11:22:10PM,388.620000000006,,,,
1547,12/10/23 11:23:13PM,388.874000000006,,,,
1548,12/10/23 11:24:20PM,389.128000000006,,,,
1549,12/10/23 11:26:05PM,389.382000000006,,,,
1550,12/10/23 11:31:36PM,389.636000000006,,,,
1551,12/11/23 12:53:23AM,389.890000000006,,,,
1552,12/11/23 01:03:51AM,390.144000000006,,,,
1553,12/11/23 02:05:04AM,390.398000000006,,,,
1554,12/11/23 02:35:29AM,390.652000000006,,,,
1555,12/11/23 02:44:22AM,390.906000000006,,,,
1556,12/11/23 03:50:06AM,391.160000000007,,,,
1557,12/11/23 03:55:37AM,391.414000000007,,,,
1558,12/11/23 04:09:23AM,391.668000000007,,,,
1559,12/11/23 04:29:46AM,391.922000000007,,,,
1560,12/11/23 04:31:47AM,392.176000000007,,,,
1561,12/11/23 04:32:51AM,392.430000000007,,,,
1562,12/11/23 04:33:27AM,392.684000000007,,,,
1563,12/11/23 04:34:04AM,392.938000000007,,,,
1564,12/11/23 04:34:38AM,393.192000000007,,,,
1565,12/11/23 04:35:58AM,393.446000000007,,,,
1566,12/11/23 04:36:58AM,393.700000000007,,,,
1567,12/11/23 04:37:57AM,393.954000000007,,,,
1568,12/11/23 04:39:48AM,394.208000000007,,,,
1569,12/11/23 04:42:21AM,394.462000000007,,,,
1570,12/11/23 04:45:36AM,394.716000000007,,,,
1571,12/11/23 04:48:49AM,394.970000000007,,,,
1572,12/11/23 04:54:27AM,395.224000000007,,,,
1573,12/11/23 05:02:26AM,395.478000000007,,,,
1574,12/11/23 05:44:29AM,395.732000000007,,,,
1575,12/11/23 09:49:29AM,395.986000000007,,,,
1576,12/11/23 10:02:03AM,396.240000000007,,,,
1577,12/11/23 10:02:17AM,396.494000000007,,,,
1578,12/11/23 10:02:28AM,396.748000000007,,,,
1579,12/11/23 10:02:38AM,397.002000000007,,,,
1580,12/11/23 10:02:50AM,397.256000000007,,,,
1581,12/11/23 10:03:04AM,397.510000000007,,,,
1582,12/11/23 10:03:20AM,397.764000000007,,,,
1583,12/11/23 10:03:36AM,398.018000000007,,,,
1584,12/11/23 10:03:57AM,398.272000000007,,,,
1585,12/11/23 10:04:26AM,398.526000000007,,,,
1586,12/11/23 10:04:59AM,398.780000000007,,,,
1587,12/11/23 10:05:29AM,399.034000000007,,,,
1588,12/11/23 10:05:50AM,399.288000000007,,,,
1589,12/11/23 10:06:15AM,399.542000000007,,,,
1590,12/11/23 10:06:37AM,399.796000000007,,,,
1591,12/11/23 10:07:05AM,400.050000000007,,,,
1592,12/11/23 10:07:48AM,400.304000000007,,,,
1593,12/11/23 10:08:39AM,400.558000000007,,,,
1594,12/11/23 10:09:04AM,400.812000000007,,,,
1595,12/11/23 10:09:20AM,401.066000000007,,,,
1596,12/11/23 10:09:34AM,401.320000000007,,,,
1597,12/11/23 10:09:49AM,401.574000000007,,,,
1598,12/11/23 10:10:03AM,401.828000000007,,,,
1599,12/11/23 10:10:20AM,402.082000000007,,,,
1600,12/11/23 10:10:38AM,402.336000000007,,,,
1601,12/11/23 10:10:55AM,402.590000000007,,,,
1602,12/11/23 10:11:12AM,402.844000000007,,,,
1603,12/11/23 10:11:35AM,403.098000000007,,,,
1604,12/11/23 10:12:05AM,403.352000000007,,,,
1605,12/11/23 10:12:39AM,403.606000000007,,,,
1606,12/11/23 10:13:16AM,403.860000000007,,,,
1607,12/11/23 10:13:59AM,404.114000000008,,,,
1608,12/11/23 10:15:35AM,404.368000000008,,,,
1609,12/11/23 10:25:00AM,404.622000000008,,,,
1610,12/11/23 10:42:00AM,404.876000000008,,,,
1611,12/11/23 10:44:00AM,405.130000000008,,,,
1612,12/11/23 10:44:27AM,405.384000000008,,,,
1613,12/11/23 10:44:51AM,405.638000000008,,,,
1614,12/11/23 10:45:14AM,405.892000000008,,,,
1615,12/11/23 10:45:42AM,406.146000000008,,,,
1616,12/11/23 10:46:32AM,406.400000000008,,,,
1617,12/11/23 10:47:26AM,406.654000000008,,,,
1618,12/11/23 10:48:25AM,406.908000000008,,,,
1619,12/11/23 10:49:57AM,407.162000000008,,,,
1620,12/11/23 10:52:13AM,407.416000000008,,,,
1621,12/11/23 10:54:01AM,407.670000000008,,,,
1622,12/11/23 10:56:19AM,407.924000000008,,,,
1623,12/11/23 10:59:14AM,408.178000000008,,,,
1624,12/11/23 11:02:59AM,408.432000000008,,,,
1625,12/11/23 11:11:13AM,408.686000000008,,,,
1626,12/11/23 11:21:11AM,408.940000000008,,,,
1627,12/11/23 11:25:23AM,409.194000000008,,,,
1628,12/11/23 11:29:38AM,409.448000000008,,,,
1629,12/11/23 11:32:39AM,409.702000000008,,,,
1630,12/11/23 11:35:51AM,409.956000000008,,,,
1631,12/11/23 11:40:02AM,410.210000000008,,,,
1632,12/11/23 11:52:09AM,410.464000000008,,,,
1633,12/11/23 01:14:17PM,410.718000000008,,,,
1634,12/11/23 06:37:00PM,410.972000000008,,,,
1635,12/11/23 06:56:20PM,411.226000000008,,,,
1636,12/12/23 01:07:36PM,,,Logged,,
1637,12/12/23 01:08:31PM,,,,Logged,
1638,12/12/23 01:09:26PM,,Logged,,,
1639,12/13/23 02:36:09PM,411.480000000008,,,,
1640,12/13/23 02:38:16PM,411.734000000008,,,,
1641,12/13/23 02:39:19PM,411.988000000008,,,,
1642,12/13/23 02:40:54PM,412.242000000008,,,,
1643,12/13/23 02:42:16PM,412.496000000008,,,,
1644,12/13/23 02:44:01PM,412.750000000008,,,,
1645,12/13/23 02:47:46PM,413.004000000008,,,,
1646,12/13/23 02:49:01PM,413.258000000008,,,,
1647,12/13/23 02:50:28PM,413.512000000008,,,,
1648,12/13/23 02:52:29PM,413.766000000008,,,,
1649,12/13/23 02:57:21PM,414.020000000008,,,,
1650,12/13/23 02:59:24PM,414.274000000008,,,,
1651,12/13/23 03:03:29PM,414.528000000008,,,,
1652,12/13/23 03:06:52PM,414.782000000008,,,,
1653,12/13/23 03:12:14PM,415.036000000008,,,,
1654,12/15/23 01:22:31AM,415.290000000008,,,,
1655,12/19/23 12:51:49AM,415.544000000008,,,,
1656,12/19/23 12:52:12AM,415.798000000008,,,,
1657,12/19/23 12:52:29AM,416.052000000008,,,,
1658,12/19/23 12:52:43AM,416.306000000008,,,,
1659,12/19/23 12:53:04AM,416.560000000008,,,,
1660,12/19/23 12:53:18AM,416.814000000008,,,,
1661,12/19/23 12:53:35AM,417.068000000008,,,,
1662,12/19/23 12:53:50AM,417.322000000009,,,,
1663,12/19/23 12:54:24AM,417.576000000009,,,,
1664,12/19/23 12:59:15AM,417.830000000009,,,,
1665,12/19/23 01:06:08AM,418.084000000009,,,,
1666,12/25/23 04:40:32PM,418.338000000009,,,,
1667,12/25/23 04:47:53PM,418.592000000009,,,,
1668,12/25/23 04:57:05PM,418.846000000009,,,,
1669,12/25/23 05:21:30PM,419.100000000009,,,,
1670,12/25/23 05:29:32PM,419.354000000009,,,,
1671,12/25/23 05:34:25PM,419.608000000009,,,,
1672,12/25/23 05:43:30PM,419.862000000009,,,,
1673,12/25/23 05:57:02PM,420.116000000009,,,,
1674,12/25/23 07:06:13PM,420.370000000009,,,,
1675,12/25/23 08:38:09PM,420.624000000009,,,,
1676,12/25/23 08:55:08PM,420.878000000009,,,,
1677,12/25/23 09:03:32PM,421.132000000009,,,,
1678,12/25/23 09:22:29PM,421.386000000009,,,,
1679,12/25/23 09:29:46PM,421.640000000009,,,,
1680,12/25/23 09:30:34PM,421.894000000009,,,,
1681,12/25/23 09:31:02PM,422.148000000009,,,,
1682,12/25/23 09:31:25PM,422.402000000009,,,,
1683,12/25/23 09:32:01PM,422.656000000009,,,,
1684,12/25/23 09:33:04PM,422.910000000009,,,,
1685,12/25/23 09:34:53PM,423.164000000009,,,,
1686,12/25/23 09:36:25PM,423.418000000009,,,,
1687,12/25/23 09:37:46PM,423.672000000009,,,,
1688,12/25/23 09:39:23PM,423.926000000009,,,,
1689,12/25/23 09:41:25PM,424.180000000009,,,,
1690,12/25/23 09:44:00PM,424.434000000009,,,,
1691,12/25/23 09:47:23PM,424.688000000009,,,,
1692,12/25/23 09:50:39PM,424.942000000009,,,,
1693,12/25/23 09:54:09PM,425.196000000009,,,,
1694,12/25/23 09:55:41PM,425.450000000009,,,,
1695,12/25/23 09:58:55PM,425.704000000009,,,,
1696,12/25/23 10:02:35PM,425.958000000009,,,,
1697,12/25/23 10:07:14PM,426.212000000009,,,,
1698,12/25/23 10:13:37PM,426.466000000009,,,,
1699,12/25/23 10:18:50PM,426.720000000009,,,,
1700,12/25/23 10:20:30PM,426.974000000009,,,,
1701,12/25/23 10:24:11PM,427.228000000009,,,,
1702,12/25/23 10:29:16PM,427.482000000009,,,,
1703,12/25/23 10:32:33PM,427.736000000009,,,,
1704,12/25/23 10:35:58PM,427.990000000009,,,,
1705,12/25/23 10:40:36PM,428.244000000009,,,,
1706,12/25/23 10:47:47PM,428.498000000009,,,,
1707,12/25/23 10:52:14PM,428.752000000009,,,,
1708,12/25/23 10:55:22PM,429.006000000009,,,,
1709,12/25/23 10:58:52PM,429.260000000009,,,,
1710,12/25/23 11:01:54PM,429.514000000009,,,,
1711,12/25/23 11:05:06PM,429.768000000009,,,,
1712,12/25/23 11:09:35PM,430.022000000009,,,,
1713,12/25/23 11:14:16PM,430.276000000009,,,,
1714,12/25/23 11:18:28PM,430.53000000001,,,,
1715,12/25/23 11:23:40PM,430.78400000001,,,,
1716,12/25/23 11:29:05PM,431.03800000001,,,,
1717,12/25/23 11:33:52PM,431.29200000001,,,,
1718,12/25/23 11:37:21PM,431.54600000001,,,,
1719,12/25/23 11:41:09PM,431.80000000001,,,,
1720,12/25/23 11:42:29PM,432.05400000001,,,,
1721,12/25/23 11:44:50PM,432.30800000001,,,,
1722,12/25/23 11:45:52PM,432.56200000001,,,,
1723,12/25/23 11:47:10PM,432.81600000001,,,,
1724,12/25/23 11:47:52PM,433.07000000001,,,,
1725,12/25/23 11:48:53PM,433.32400000001,,,,
1726,12/25/23 11:51:02PM,433.57800000001,,,,
1727,12/25/23 11:55:14PM,433.83200000001,,,,
1728,12/26/23 12:01:52AM,434.08600000001,,,,
1729,12/26/23 12:09:09AM,434.34000000001,,,,
1730,12/26/23 12:15:51AM,434.59400000001,,,,
1731,12/26/23 12:26:56AM,434.84800000001,,,,
1732,12/26/23 12:31:55AM,435.10200000001,,,,
1733,12/26/23 12:40:33AM,435.35600000001,,,,
1734,12/26/23 12:49:08AM,435.61000000001,,,,
1735,12/26/23 12:59:09AM,435.86400000001,,,,
1736,12/26/23 01:12:41AM,436.11800000001,,,,
1737,12/26/23 01:23:48AM,436.37200000001,,,,
1738,12/26/23 01:34:02AM,436.62600000001,,,,
1739,12/26/23 01:45:00AM,436.88000000001,,,,
1740,12/26/23 01:55:39AM,437.13400000001,,,,
1741,12/26/23 02:06:11AM,437.38800000001,,,,
1742,12/26/23 02:07:54AM,437.64200000001,,,,
1743,12/26/23 02:10:47AM,437.89600000001,,,,
1744,12/26/23 02:14:45AM,438.15000000001,,,,
1745,12/26/23 02:18:18AM,438.40400000001,,,,
1746,12/26/23 02:22:55AM,438.65800000001,,,,
1747,12/26/23 03:09:11AM,438.91200000001,,,,
1748,12/26/23 03:36:34AM,439.16600000001,,,,
1749,12/26/23 03:49:38AM,439.42000000001,,,,
1750,12/26/23 04:10:25AM,439.67400000001,,,,
1751,12/26/23 06:43:18AM,439.92800000001,,,,
1752,12/26/23 06:48:12AM,440.18200000001,,,,
1753,12/26/23 06:53:06AM,440.43600000001,,,,
1754,12/26/23 06:56:30AM,440.69000000001,,,,
1755,12/26/23 06:58:36AM,440.94400000001,,,,
1756,12/26/23 07:00:02AM,441.19800000001,,,,
1757,12/26/23 07:01:13AM,441.45200000001,,,,
1758,12/26/23 07:02:13AM,441.70600000001,,,,
1759,12/26/23 07:03:26AM,441.96000000001,,,,
1760,12/26/23 07:04:37AM,442.21400000001,,,,
1761,12/26/23 07:06:09AM,442.46800000001,,,,
1762,12/26/23 07:07:52AM,442.72200000001,,,,
1763,12/26/23 07:10:09AM,442.97600000001,,,,
1764,12/26/23 07:12:46AM,443.23000000001,,,,
1765,12/26/23 07:16:18AM,443.48400000001,,,,
1766,12/26/23 07:20:27AM,443.738000000011,,,,
1767,12/26/23 07:24:07AM,443.992000000011,,,,
1768,12/26/23 07:28:49AM,444.246000000011,,,,
1769,12/26/23 07:34:03AM,444.500000000011,,,,
1770,12/26/23 07:49:48AM,444.754000000011,,,,
1771,12/26/23 07:54:34AM,445.008000000011,,,,
1772,12/26/23 08:00:15AM,445.262000000011,,,,
1773,12/26/23 08:03:49AM,445.516000000011,,,,
1774,12/26/23 08:07:04AM,445.770000000011,,,,
1775,12/26/23 08:09:31AM,446.024000000011,,,,
1776,12/26/23 08:12:27AM,446.278000000011,,,,
1777,12/26/23 08:15:12AM,446.532000000011,,,,
1778,12/26/23 08:19:43AM,446.786000000011,,,,
1779,12/26/23 08:27:20AM,447.040000000011,,,,
1780,12/26/23 08:45:03AM,447.294000000011,,,,
1781,12/26/23 10:54:47AM,447.548000000011,,,,
1782,12/26/23 11:19:10AM,447.802000000011,,,,
1783,12/26/23 11:57:33AM,448.056000000011,,,,
1784,12/26/23 12:02:20PM,448.310000000011,,,,
1785,12/26/23 12:07:26PM,448.564000000011,,,,
1786,12/26/23 12:10:40PM,448.818000000011,,,,
1787,12/26/23 12:11:19PM,449.072000000011,,,,
1788,12/26/23 12:12:33PM,449.326000000011,,,,
1789,12/26/23 12:16:56PM,449.580000000011,,,,
1790,12/26/23 12:17:50PM,449.834000000011,,,,
1791,12/26/23 12:20:02PM,450.088000000011,,,,
1792,12/26/23 12:27:01PM,450.342000000011,,,,
1793,12/26/23 12:59:08PM,450.596000000011,,,,
1794,12/26/23 01:19:08PM,450.850000000011,,,,
1795,12/26/23 01:19:40PM,451.104000000011,,,,
1796,12/26/23 01:19:57PM,451.358000000011,,,,
1797,12/26/23 01:20:18PM,451.612000000011,,,,
1798,12/26/23 01:20:56PM,451.866000000011,,,,
1799,12/26/23 01:22:13PM,452.120000000011,,,,
1800,12/26/23 01:23:53PM,452.374000000011,,,,
1801,12/26/23 01:24:49PM,452.628000000011,,,,
1802,12/26/23 01:25:24PM,452.882000000011,,,,
1803,12/26/23 01:25:47PM,453.136000000011,,,,
1804,12/26/23 01:26:27PM,453.390000000011,,,,
1805,12/26/23 01:27:03PM,453.644000000011,,,,
1806,12/26/23 01:27:29PM,453.898000000011,,,,
1807,12/26/23 01:27:55PM,454.152000000011,,,,
1808,12/26/23 01:28:26PM,454.406000000011,,,,
1809,12/26/23 01:29:08PM,454.660000000011,,,,
1810,12/26/23 01:30:08PM,454.914000000011,,,,
1811,12/26/23 01:31:49PM,455.168000000011,,,,
1812,12/26/23 01:32:47PM,455.422000000011,,,,
1813,12/26/23 01:33:34PM,455.676000000011,,,,
1814,12/26/23 01:34:01PM,455.930000000011,,,,
1815,12/26/23 01:34:30PM,456.184000000011,,,,
1816,12/26/23 01:35:00PM,456.438000000011,,,,
1817,12/26/23 01:36:20PM,456.692000000011,,,,
1818,12/26/23 01:38:39PM,456.946000000012,,,,
1819,12/26/23 01:39:51PM,457.200000000011,,,,
1820,12/26/23 01:40:33PM,457.454000000012,,,,
1821,12/26/23 01:41:41PM,457.708000000012,,,,
1822,12/26/23 01:42:34PM,457.962000000012,,,,
1823,12/26/23 01:44:10PM,458.216000000012,,,,
1824,12/26/23 01:48:02PM,458.470000000012,,,,
1825,12/26/23 01:52:43PM,458.724000000012,,,,
1826,12/26/23 01:54:17PM,458.978000000012,,,,
1827,12/26/23 01:55:03PM,459.232000000012,,,,
1828,12/26/23 01:56:08PM,459.486000000012,,,,
1829,12/26/23 01:57:17PM,459.740000000012,,,,
1830,12/26/23 01:57:37PM,459.994000000012,,,,
1831,12/26/23 01:58:07PM,460.248000000012,,,,
1832,12/26/23 01:58:53PM,460.502000000012,,,,
1833,12/26/23 01:59:44PM,460.756000000012,,,,
1834,12/26/23 02:00:34PM,461.010000000012,,,,
1835,12/26/23 02:01:09PM,461.264000000012,,,,
1836,12/26/23 02:01:42PM,461.518000000012,,,,
1837,12/26/23 02:02:23PM,461.772000000012,,,,
1838,12/26/23 02:03:17PM,462.026000000012,,,,
1839,12/26/23 02:03:50PM,462.280000000012,,,,
1840,12/26/23 02:04:54PM,462.534000000012,,,,
1841,12/26/23 02:06:11PM,462.788000000012,,,,
1842,12/26/23 02:07:41PM,463.042000000012,,,,
1843,12/26/23 02:08:40PM,463.296000000012,,,,
1844,12/26/23 02:09:41PM,463.550000000012,,,,
1845,12/26/23 02:11:52PM,463.804000000012,,,,
1846,12/26/23 02:13:21PM,464.058000000012,,,,
1847,12/26/23 02:13:50PM,464.312000000012,,,,
1848,12/26/23 02:14:23PM,464.566000000012,,,,
1849,12/26/23 02:16:40PM,464.820000000012,,,,
1850,12/26/23 03:01:28PM,465.074000000012,,,,
1851,12/26/23 03:04:34PM,465.328000000012,,,,
1852,12/26/23 03:05:27PM,465.582000000012,,,,
1853,12/26/23 03:06:04PM,465.836000000012,,,,
1854,12/26/23 03:06:36PM,466.090000000012,,,,
1855,12/26/23 03:07:21PM,466.344000000012,,,,
1856,12/26/23 03:12:20PM,466.598000000012,,,,
1857,12/26/23 03:19:57PM,466.852000000012,,,,
1858,12/26/23 03:25:39PM,467.106000000012,,,,
1859,12/26/23 03:33:08PM,467.360000000012,,,,
1860,12/26/23 03:34:16PM,467.614000000012,,,,
1861,12/26/23 03:35:36PM,467.868000000012,,,,
1862,12/26/23 03:36:29PM,468.122000000012,,,,
1863,12/26/23 04:03:19PM,468.376000000012,,,,
1864,12/26/23 04:18:45PM,468.630000000012,,,,
1865,12/26/23 04:25:41PM,468.884000000012,,,,
1866,12/26/23 04:26:51PM,469.138000000012,,,,
1867,12/26/23 04:28:06PM,469.392000000012,,,,
1868,12/26/23 04:29:06PM,469.646000000012,,,,
1869,12/26/23 04:31:46PM,469.900000000012,,,,
1870,12/26/23 04:32:36PM,470.154000000013,,,,
1871,12/26/23 04:34:03PM,470.408000000012,,,,
1872,12/26/23 04:36:14PM,470.662000000013,,,,
1873,12/26/23 04:39:16PM,470.916000000013,,,,
1874,12/26/23 04:41:13PM,471.170000000013,,,,
1875,12/26/23 04:42:24PM,471.424000000013,,,,
1876,12/26/23 04:42:56PM,471.678000000013,,,,
1877,12/26/23 04:43:31PM,471.932000000013,,,,
1878,12/26/23 04:44:17PM,472.186000000013,,,,
1879,12/26/23 04:47:47PM,472.440000000013,,,,
1880,12/26/23 04:51:15PM,472.694000000013,,,,
1881,12/26/23 04:52:02PM,472.948000000013,,,,
1882,12/26/23 04:53:03PM,473.202000000013,,,,
1883,12/26/23 04:54:06PM,473.456000000013,,,,
1884,12/26/23 04:57:28PM,473.710000000013,,,,
1885,12/26/23 05:05:53PM,473.964000000013,,,,
1886,12/26/23 05:07:53PM,474.218000000013,,,,
1887,12/26/23 05:08:45PM,474.472000000013,,,,
1888,12/26/23 05:09:12PM,474.726000000013,,,,
1889,12/26/23 05:09:33PM,474.980000000013,,,,
1890,12/26/23 05:09:54PM,475.234000000013,,,,
1891,12/26/23 05:10:23PM,475.488000000013,,,,
1892,12/26/23 05:10:49PM,475.742000000013,,,,
1893,12/26/23 05:11:53PM,475.996000000013,,,,
1894,12/26/23 05:12:51PM,476.250000000013,,,,
1895,12/26/23 05:13:49PM,476.504000000013,,,,
1896,12/26/23 05:14:42PM,476.758000000013,,,,
1897,12/26/23 05:15:59PM,477.012000000013,,,,
1898,12/26/23 05:18:04PM,477.266000000013,,,,
1899,12/26/23 05:20:17PM,477.520000000013,,,,
1900,12/26/23 05:21:15PM,477.774000000013,,,,
1901,12/26/23 05:22:02PM,478.028000000013,,,,
1902,12/26/23 05:23:41PM,478.282000000013,,,,
1903,12/26/23 05:25:38PM,478.536000000013,,,,
1904,12/26/23 05:27:12PM,478.790000000013,,,,
1905,12/26/23 05:29:14PM,479.044000000013,,,,
1906,12/26/23 05:30:37PM,479.298000000013,,,,
1907,12/26/23 05:32:40PM,479.552000000013,,,,
1908,12/26/23 05:34:47PM,479.806000000013,,,,
1909,12/26/23 05:38:25PM,480.060000000013,,,,
1910,12/26/23 05:57:03PM,480.314000000013,,,,
1911,12/26/23 05:58:55PM,480.568000000013,,,,
1912,12/26/23 06:12:31PM,480.822000000013,,,,
1913,12/26/23 06:52:40PM,481.076000000013,,,,
1914,12/26/23 06:57:10PM,481.330000000013,,,,
1915,12/26/23 08:16:19PM,481.584000000013,,,,
1916,12/26/23 08:32:38PM,481.838000000013,,,,
1917,12/27/23 12:10:40AM,482.092000000013,,,,
1918,12/27/23 12:21:57AM,482.346000000013,,,,
1919,12/27/23 12:23:08AM,482.600000000013,,,,
1920,12/27/23 12:39:24AM,482.854000000013,,,,
1921,12/27/23 03:40:59AM,483.108000000013,,,,
1922,12/27/23 05:35:26AM,483.362000000014,,,,
1923,12/27/23 06:08:00AM,483.616000000013,,,,
1924,12/27/23 06:17:15AM,483.870000000013,,,,
1925,12/27/23 06:17:40AM,484.124000000014,,,,
1926,12/27/23 06:18:03AM,484.378000000014,,,,
1927,12/27/23 06:18:47AM,484.632000000014,,,,
1928,12/27/23 06:19:45AM,484.886000000014,,,,
1929,12/27/23 06:21:16AM,485.140000000014,,,,
1930,12/27/23 06:22:38AM,485.394000000014,,,,
1931,12/27/23 06:26:53AM,485.648000000014,,,,
1932,12/27/23 06:50:59AM,485.902000000014,,,,
1933,12/27/23 07:15:24AM,486.156000000014,,,,
1934,12/27/23 07:26:37AM,486.410000000014,,,,
1935,12/27/23 07:38:57AM,486.664000000014,,,,
1936,12/27/23 08:16:19AM,486.918000000014,,,,
1937,12/27/23 08:40:17AM,487.172000000014,,,,
1938,12/27/23 12:44:57PM,487.426000000014,,,,
1939,12/27/23 09:39:47PM,487.680000000014,,,,
1940,12/27/23 09:57:04PM,487.934000000014,,,,
1941,12/27/23 10:35:44PM,488.188000000014,,,,
1942,12/27/23 11:14:03PM,488.442000000014,,,,
1943,12/27/23 11:22:42PM,488.696000000014,,,,
1944,12/27/23 11:33:12PM,488.950000000014,,,,
1945,12/27/23 11:40:49PM,489.204000000014,,,,
1946,12/27/23 11:54:53PM,489.458000000014,,,,
1947,12/28/23 12:11:28AM,489.712000000014,,,,
1948,12/28/23 12:15:29AM,489.966000000014,,,,
1949,12/28/23 12:19:48AM,490.220000000014,,,,
1950,12/28/23 12:21:43AM,490.474000000014,,,,
1951,12/28/23 12:25:50AM,490.728000000014,,,,
1952,12/28/23 12:29:33AM,490.982000000014,,,,
1953,12/28/23 12:37:48AM,491.236000000014,,,,
1954,12/28/23 12:43:09AM,491.490000000014,,,,
1955,12/28/23 12:47:44AM,491.744000000014,,,,
1956,12/28/23 12:52:33AM,491.998000000014,,,,
1957,12/28/23 12:57:13AM,492.252000000014,,,,
1958,12/28/23 01:01:49AM,492.506000000014,,,,
1959,12/28/23 01:06:42AM,492.760000000014,,,,
1960,12/28/23 01:09:28AM,493.014000000014,,,,
1961,12/28/23 01:14:36AM,493.268000000014,,,,
1962,12/28/23 01:17:57AM,493.522000000014,,,,
1963,12/28/23 01:24:47AM,493.776000000014,,,,
1964,12/28/23 01:29:22AM,494.030000000014,,,,
1965,12/28/23 01:37:05AM,494.284000000014,,,,
1966,12/28/23 01:39:56AM,494.538000000014,,,,
1967,12/28/23 01:42:07AM,494.792000000014,,,,
1968,12/28/23 01:46:50AM,495.046000000014,,,,
1969,12/28/23 01:50:21AM,495.300000000014,,,,
1970,12/28/23 01:52:46AM,495.554000000014,,,,
1971,12/28/23 02:03:34AM,495.808000000014,,,,
1972,12/28/23 02:09:12AM,496.062000000014,,,,
1973,12/28/23 02:33:46AM,496.316000000014,,,,
1974,12/28/23 02:39:19AM,496.570000000014,,,,
1975,12/28/23 02:50:42AM,496.824000000014,,,,
1976,12/28/23 03:02:07AM,497.078000000014,,,,
1977,12/28/23 03:11:58AM,497.332000000015,,,,
1978,12/28/23 03:21:28AM,497.586000000015,,,,
1979,12/28/23 03:31:43AM,497.840000000015,,,,
1980,12/28/23 04:20:12AM,498.094000000015,,,,
1981,12/28/23 04:43:55AM,498.348000000015,,,,
1982,12/28/23 04:53:04AM,498.602000000015,,,,
1983,12/28/23 05:09:48AM,498.856000000015,,,,
1984,12/28/23 05:24:28AM,499.110000000015,,,,
1985,12/28/23 05:27:09AM,499.364000000015,,,,
1986,12/28/23 05:33:53AM,499.618000000015,,,,
1987,12/28/23 05:46:19AM,499.872000000015,,,,
1988,12/28/23 05:50:30AM,500.126000000015,,,,
1989,12/28/23 05:52:20AM,500.380000000015,,,,
1990,12/28/23 05:54:32AM,500.634000000015,,,,
1991,12/28/23 05:55:05AM,500.888000000015,,,,
1992,12/28/23 05:55:38AM,501.142000000015,,,,
1993,12/28/23 05:57:40AM,501.396000000015,,,,
1994,12/28/23 06:02:11AM,501.650000000015,,,,
1995,12/28/23 06:04:59AM,501.904000000015,,,,
1996,12/28/23 06:07:53AM,502.158000000015,,,,
1997,12/28/23 06:09:28AM,502.412000000015,,,,
1998,12/28/23 06:11:02AM,502.666000000015,,,,
1999,12/28/23 06:13:18AM,502.920000000015,,,,
2000,12/28/23 06:15:05AM,503.174000000015,,,,
2001,12/28/23 06:16:22AM,503.428000000015,,,,
2002,12/28/23 06:18:54AM,503.682000000015,,,,
2003,12/28/23 06:22:58AM,503.936000000015,,,,
2004,12/28/23 06:27:20AM,504.190000000015,,,,
2005,12/28/23 06:38:10AM,504.444000000015,,,,
2006,12/28/23 06:40:00AM,504.698000000015,,,,
2007,12/28/23 06:41:19AM,504.952000000015,,,,
2008,12/28/23 06:42:38AM,505.206000000015,,,,
2009,12/28/23 06:43:28AM,505.460000000015,,,,
2010,12/28/23 06:44:06AM,505.714000000015,,,,
2011,12/28/23 06:44:52AM,505.968000000015,,,,
2012,12/28/23 06:45:38AM,506.222000000015,,,,
2013,12/28/23 06:46:21AM,506.476000000015,,,,
2014,12/28/23 06:46:53AM,506.730000000015,,,,
2015,12/28/23 06:47:30AM,506.984000000015,,,,
2016,12/28/23 06:48:03AM,507.238000000015,,,,
2017,12/28/23 06:48:43AM,507.492000000015,,,,
2018,12/28/23 06:49:20AM,507.746000000015,,,,
2019,12/28/23 06:50:55AM,508.000000000015,,,,
2020,12/28/23 06:53:49AM,508.254000000015,,,,
2021,12/28/23 06:59:45AM,508.508000000015,,,,
2022,12/28/23 07:02:23AM,508.762000000015,,,,
2023,12/28/23 07:05:04AM,509.016000000015,,,,
2024,12/28/23 07:06:40AM,509.270000000015,,,,
2025,12/28/23 07:08:31AM,509.524000000015,,,,
2026,12/28/23 07:10:24AM,509.778000000015,,,,
2027,12/28/23 07:12:03AM,510.032000000015,,,,
2028,12/28/23 07:13:45AM,510.286000000015,,,,
2029,12/28/23 07:15:05AM,510.540000000016,,,,
2030,12/28/23 07:16:01AM,510.794000000016,,,,
2031,12/28/23 07:16:38AM,511.048000000016,,,,
2032,12/28/23 07:17:10AM,511.302000000016,,,,
2033,12/28/23 07:17:48AM,511.556000000016,,,,
2034,12/28/23 07:18:22AM,511.810000000016,,,,
2035,12/28/23 07:19:01AM,512.064000000016,,,,
2036,12/28/23 07:19:45AM,512.318000000016,,,,
2037,12/28/23 07:20:42AM,512.572000000016,,,,
2038,12/28/23 07:22:07AM,512.826000000016,,,,
