"Plot Title: Mseleni TC "
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)","Host Connected (LGR S/N: 20112167)","Coupler Detached (LGR S/N: 20112167)","Coupler Attached (LGR S/N: 20112167)","End Of File (LGR S/N: 20112167)"
2345,04/11/2022 05:33:52,591.820,,,,
2346,04/11/2022 05:35:08,592.074,,,,
2347,04/11/2022 05:35:35,592.328,,,,
2348,04/11/2022 05:35:52,592.582,,,,
2349,04/11/2022 05:36:14,592.836,,,,
2350,04/11/2022 05:36:50,593.090,,,,
2351,04/11/2022 05:37:19,593.344,,,,
2352,04/11/2022 05:38:21,593.598,,,,
2353,04/11/2022 05:39:15,593.852,,,,
2354,04/11/2022 05:40:32,594.106,,,,
2355,04/11/2022 05:41:30,594.360,,,,
2356,04/11/2022 05:42:35,594.614,,,,
2357,04/11/2022 05:43:21,594.868,,,,
2358,04/11/2022 05:44:15,595.122,,,,
2359,04/11/2022 05:45:32,595.376,,,,
2360,04/11/2022 05:47:58,595.630,,,,
2361,04/11/2022 05:49:21,595.884,,,,
2362,04/11/2022 05:51:09,596.138,,,,
2363,04/11/2022 05:52:56,596.392,,,,
2364,04/11/2022 05:54:53,596.646,,,,
2365,04/11/2022 05:56:24,596.900,,,,
2366,04/11/2022 05:57:21,597.154,,,,
2367,04/11/2022 05:58:06,597.408,,,,
2368,04/11/2022 05:59:00,597.662,,,,
2369,04/11/2022 05:59:43,597.916,,,,
2370,04/11/2022 06:00:22,598.170,,,,
2371,04/11/2022 06:00:55,598.424,,,,
2372,04/11/2022 06:01:38,598.678,,,,
2373,04/11/2022 06:02:15,598.932,,,,
2374,04/11/2022 06:02:55,599.186,,,,
2375,04/11/2022 06:03:34,599.440,,,,
2376,04/11/2022 06:04:32,599.694,,,,
2377,04/11/2022 06:05:14,599.948,,,,
2378,04/11/2022 06:06:10,600.202,,,,
2379,04/11/2022 06:07:04,600.456,,,,
2380,04/11/2022 06:08:11,600.710,,,,
2381,04/11/2022 06:08:57,600.964,,,,
2382,04/11/2022 06:09:28,601.218,,,,
2383,04/11/2022 06:09:49,601.472,,,,
2384,04/11/2022 06:10:12,601.726,,,,
2385,04/11/2022 06:10:31,601.980,,,,
2386,04/11/2022 06:11:03,602.234,,,,
2387,04/11/2022 06:11:33,602.488,,,,
2388,04/11/2022 06:12:19,602.742,,,,
2389,04/11/2022 06:12:58,602.996,,,,
2390,04/11/2022 06:13:34,603.250,,,,
2391,04/11/2022 06:13:53,603.504,,,,
2392,04/11/2022 06:14:16,603.758,,,,
2393,04/11/2022 06:14:34,604.012,,,,
2394,04/11/2022 06:15:04,604.266,,,,
2395,04/11/2022 06:15:41,604.520,,,,
2396,04/11/2022 06:16:42,604.774,,,,
2397,04/11/2022 06:17:43,605.028,,,,
2398,04/11/2022 06:18:59,605.282,,,,
2399,04/11/2022 06:19:46,605.536,,,,
2400,04/11/2022 06:20:37,605.790,,,,
2401,04/11/2022 06:21:21,606.044,,,,
2402,04/11/2022 06:22:15,606.298,,,,
2403,04/11/2022 06:23:03,606.552,,,,
2404,04/11/2022 06:24:14,606.806,,,,
2405,04/11/2022 06:25:23,607.060,,,,
2406,04/11/2022 06:27:23,607.314,,,,
2407,04/11/2022 06:28:53,607.568,,,,
2408,04/11/2022 06:29:55,607.822,,,,
2409,04/11/2022 06:30:38,608.076,,,,
2410,04/11/2022 06:31:32,608.330,,,,
2411,04/11/2022 06:32:19,608.584,,,,
2412,04/11/2022 06:33:17,608.838,,,,
2413,04/11/2022 06:34:33,609.092,,,,
2414,04/11/2022 06:36:14,609.346,,,,
2415,04/11/2022 06:37:46,609.600,,,,
2416,04/11/2022 06:39:46,609.854,,,,
2417,04/11/2022 06:41:55,610.108,,,,
2418,04/11/2022 06:44:22,610.362,,,,
2419,04/11/2022 06:45:48,610.616,,,,
2420,04/11/2022 06:47:29,610.870,,,,
2421,04/11/2022 06:48:51,611.124,,,,
2422,04/11/2022 06:51:11,611.378,,,,
2423,04/11/2022 06:53:04,611.632,,,,
2424,04/11/2022 06:55:18,611.886,,,,
2425,04/11/2022 06:56:52,612.140,,,,
2426,04/11/2022 06:59:01,612.394,,,,
2427,04/11/2022 07:00:31,612.648,,,,
2428,04/11/2022 07:02:30,612.902,,,,
2429,04/11/2022 07:03:53,613.156,,,,
2430,04/11/2022 07:05:27,613.410,,,,
2431,04/11/2022 07:06:53,613.664,,,,
2432,04/11/2022 07:08:40,613.918,,,,
2433,04/11/2022 07:10:39,614.172,,,,
2434,04/11/2022 07:12:53,614.426,,,,
2435,04/11/2022 07:14:45,614.680,,,,
2436,04/11/2022 07:16:53,614.934,,,,
2437,04/11/2022 07:18:22,615.188,,,,
2438,04/11/2022 07:20:11,615.442,,,,
2439,04/11/2022 07:21:43,615.696,,,,
2440,04/11/2022 07:23:37,615.950,,,,
2441,04/11/2022 07:25:00,616.204,,,,
2442,04/11/2022 07:26:59,616.458,,,,
2443,04/11/2022 07:28:46,616.712,,,,
2444,04/11/2022 07:30:57,616.966,,,,
2445,04/11/2022 07:32:37,617.220,,,,
2446,04/11/2022 07:34:22,617.474,,,,
2447,04/11/2022 07:35:46,617.728,,,,
2448,04/11/2022 07:37:08,617.982,,,,
2449,04/11/2022 07:38:09,618.236,,,,
2450,04/11/2022 07:39:27,618.490,,,,
2451,04/11/2022 07:40:38,618.744,,,,
2452,04/11/2022 07:41:41,618.998,,,,
2453,04/11/2022 07:42:45,619.252,,,,
2454,04/11/2022 07:44:32,619.506,,,,
2455,04/11/2022 07:45:44,619.760,,,,
2456,04/11/2022 07:46:41,620.014,,,,
2457,04/11/2022 07:47:30,620.268,,,,
2458,04/11/2022 07:48:44,620.522,,,,
2459,04/11/2022 07:49:54,620.776,,,,
2460,04/11/2022 07:51:14,621.030,,,,
2461,04/11/2022 07:52:14,621.284,,,,
2462,04/11/2022 07:53:24,621.538,,,,
2463,04/11/2022 07:54:18,621.792,,,,
2464,04/11/2022 07:55:27,622.046,,,,
2465,04/11/2022 07:56:24,622.300,,,,
2466,04/11/2022 07:57:27,622.554,,,,
2467,04/11/2022 07:58:24,622.808,,,,
2468,04/11/2022 07:59:31,623.062,,,,
2469,04/11/2022 08:00:32,623.316,,,,
2470,04/11/2022 08:02:03,623.570,,,,
2471,04/11/2022 08:03:26,623.824,,,,
2472,04/11/2022 08:05:11,624.078,,,,
2473,04/11/2022 08:06:41,624.332,,,,
2474,04/11/2022 08:08:29,624.586,,,,
2475,04/11/2022 08:09:59,624.840,,,,
2476,04/11/2022 08:11:32,625.094,,,,
2477,04/11/2022 08:12:48,625.348,,,,
2478,04/11/2022 08:14:41,625.602,,,,
2479,04/11/2022 08:16:08,625.856,,,,
2480,04/11/2022 08:17:30,626.110,,,,
2481,04/11/2022 08:18:41,626.364,,,,
2482,04/11/2022 08:20:22,626.618,,,,
2483,04/11/2022 08:22:01,626.872,,,,
2484,04/11/2022 08:24:28,627.126,,,,
2485,04/11/2022 08:26:37,627.380,,,,
2486,04/11/2022 08:29:20,627.634,,,,
2487,04/11/2022 08:31:21,627.888,,,,
2488,04/11/2022 08:33:11,628.142,,,,
2489,04/11/2022 08:34:30,628.396,,,,
2490,04/11/2022 08:35:56,628.650,,,,
2491,04/11/2022 08:37:03,628.904,,,,
2492,04/11/2022 08:38:27,629.158,,,,
2493,04/11/2022 08:40:28,629.412,,,,
2494,04/11/2022 08:42:06,629.666,,,,
2495,04/11/2022 08:43:36,629.920,,,,
2496,04/11/2022 08:45:42,630.174,,,,
2497,04/11/2022 08:47:07,630.428,,,,
2498,04/11/2022 08:48:57,630.682,,,,
2499,04/11/2022 08:50:56,630.936,,,,
2500,04/11/2022 08:55:54,631.190,,,,
2501,04/11/2022 09:03:06,631.444,,,,
2502,04/11/2022 09:12:05,631.698,,,,
2503,04/11/2022 09:17:42,631.952,,,,
2504,04/11/2022 09:22:51,632.206,,,,
2505,04/11/2022 09:25:48,632.460,,,,
2506,04/11/2022 09:31:50,632.714,,,,
2507,04/11/2022 09:34:50,632.968,,,,
2508,04/11/2022 09:37:07,633.222,,,,
2509,04/11/2022 09:39:34,633.476,,,,
2510,04/11/2022 09:42:22,633.730,,,,
2511,04/11/2022 09:44:27,633.984,,,,
2512,04/11/2022 09:47:12,634.238,,,,
2513,04/11/2022 09:49:27,634.492,,,,
2514,04/11/2022 09:52:18,634.746,,,,
2515,04/11/2022 09:53:42,635.000,,,,
2516,04/11/2022 09:55:45,635.254,,,,
2517,04/11/2022 09:57:54,635.508,,,,
2518,04/11/2022 10:00:15,635.762,,,,
2519,04/11/2022 10:01:58,636.016,,,,
2520,04/11/2022 10:04:24,636.270,,,,
2521,04/11/2022 10:06:20,636.524,,,,
2522,04/11/2022 10:08:40,636.778,,,,
2523,04/11/2022 10:10:17,637.032,,,,
2524,04/11/2022 10:13:17,637.286,,,,
2525,04/11/2022 10:15:19,637.540,,,,
2526,04/11/2022 10:18:24,637.794,,,,
2527,04/11/2022 10:20:19,638.048,,,,
2528,04/11/2022 10:22:16,638.302,,,,
2529,04/11/2022 10:24:03,638.556,,,,
2530,04/11/2022 10:25:44,638.810,,,,
2531,04/11/2022 10:27:05,639.064,,,,
2532,04/11/2022 10:28:36,639.318,,,,
2533,04/11/2022 10:29:41,639.572,,,,
2534,04/11/2022 10:31:19,639.826,,,,
2535,04/11/2022 10:33:03,640.080,,,,
2536,04/11/2022 10:36:10,640.334,,,,
2537,04/11/2022 10:38:45,640.588,,,,
2538,04/11/2022 10:41:09,640.842,,,,
2539,04/11/2022 10:42:33,641.096,,,,
2540,04/11/2022 10:43:55,641.350,,,,
2541,04/11/2022 10:45:02,641.604,,,,
2542,04/11/2022 10:46:20,641.858,,,,
2543,04/11/2022 10:48:02,642.112,,,,
2544,04/11/2022 10:51:52,642.366,,,,
2545,04/11/2022 10:54:04,642.620,,,,
2546,04/11/2022 10:56:24,642.874,,,,
2547,04/11/2022 10:59:45,643.128,,,,
2548,04/11/2022 11:03:54,643.382,,,,
2549,04/11/2022 11:04:53,643.636,,,,
2550,04/11/2022 11:05:38,643.890,,,,
2551,04/11/2022 11:06:39,644.144,,,,
2552,04/11/2022 11:07:49,644.398,,,,
2553,04/11/2022 11:09:01,644.652,,,,
2554,04/11/2022 11:10:22,644.906,,,,
2555,04/11/2022 11:11:25,645.160,,,,
2556,04/11/2022 11:13:56,645.414,,,,
2557,04/11/2022 11:16:42,645.668,,,,
2558,04/11/2022 11:18:54,645.922,,,,
2559,04/11/2022 11:20:28,646.176,,,,
2560,04/11/2022 11:22:38,646.430,,,,
2561,04/11/2022 11:24:26,646.684,,,,
2562,04/11/2022 11:26:23,646.938,,,,
2563,04/11/2022 11:28:20,647.192,,,,
2564,04/11/2022 11:30:19,647.446,,,,
2565,04/11/2022 11:31:58,647.700,,,,
2566,04/11/2022 11:33:48,647.954,,,,
2567,04/11/2022 11:35:58,648.208,,,,
2568,04/11/2022 11:39:35,648.462,,,,
2569,04/11/2022 11:43:09,648.716,,,,
2570,04/11/2022 11:47:58,648.970,,,,
2571,04/11/2022 11:51:48,649.224,,,,
2572,04/11/2022 11:56:59,649.478,,,,
2573,04/11/2022 12:00:29,649.732,,,,
2574,04/11/2022 12:03:36,649.986,,,,
2575,04/11/2022 12:06:03,650.240,,,,
2576,04/11/2022 12:09:03,650.494,,,,
2577,04/11/2022 12:11:58,650.748,,,,
2578,04/11/2022 12:16:21,651.002,,,,
2579,04/11/2022 12:19:48,651.256,,,,
2580,04/11/2022 12:22:56,651.510,,,,
2581,04/11/2022 12:25:21,651.764,,,,
2582,04/11/2022 12:27:37,652.018,,,,
2583,04/11/2022 12:29:09,652.272,,,,
2584,04/11/2022 12:31:08,652.526,,,,
2585,04/11/2022 12:32:54,652.780,,,,
2586,04/11/2022 12:35:02,653.034,,,,
2587,04/11/2022 12:36:49,653.288,,,,
2588,04/11/2022 12:39:17,653.542,,,,
2589,04/11/2022 12:41:51,653.796,,,,
2590,04/11/2022 12:48:11,654.050,,,,
2591,04/12/2022 11:10:38,,,,Logged,
2592,04/12/2022 11:10:56,,Logged,,,
2593,04/12/2022 11:11:02,,Logged,,,
2594,04/12/2022 11:11:17,,Logged,,,
2595,04/12/2022 11:11:22,,Logged,,,
2596,04/12/2022 11:13:07,,,Logged,,
2597,04/16/2022 09:41:29,654.304,,,,
2598,04/16/2022 11:06:42,654.558,,,,
2599,04/16/2022 11:11:41,654.812,,,,
2600,04/16/2022 11:18:08,655.066,,,,
2601,04/16/2022 11:25:41,655.320,,,,
2602,04/16/2022 11:30:31,655.574,,,,
2603,04/16/2022 11:45:04,655.828,,,,
2604,04/16/2022 13:33:03,656.082,,,,
2605,04/16/2022 14:11:47,656.336,,,,
2606,04/16/2022 14:57:00,656.590,,,,
2607,04/16/2022 16:31:52,656.844,,,,
2608,04/16/2022 17:18:14,657.098,,,,
2609,04/16/2022 17:27:41,657.352,,,,
2610,04/16/2022 17:40:21,657.606,,,,
2611,04/16/2022 17:55:28,657.860,,,,
2612,04/16/2022 18:18:16,658.114,,,,
2613,04/16/2022 18:29:28,658.368,,,,
2614,04/16/2022 18:44:43,658.622,,,,
2615,04/16/2022 18:55:17,658.876,,,,
2616,04/16/2022 19:06:56,659.130,,,,
2617,04/16/2022 19:17:39,659.384,,,,
2618,04/16/2022 19:29:34,659.638,,,,
2619,04/16/2022 19:38:16,659.892,,,,
2620,04/16/2022 19:47:26,660.146,,,,
2621,04/16/2022 19:56:57,660.400,,,,
2622,04/16/2022 20:05:34,660.654,,,,
2623,04/16/2022 20:14:24,660.908,,,,
2624,04/16/2022 20:21:46,661.162,,,,
2625,04/16/2022 20:28:16,661.416,,,,
2626,04/16/2022 20:34:20,661.670,,,,
2627,04/16/2022 20:39:12,661.924,,,,
2628,04/16/2022 20:47:54,662.178,,,,
2629,04/16/2022 20:57:00,662.432,,,,
2630,04/16/2022 21:11:18,662.686,,,,
2631,04/16/2022 21:26:17,662.940,,,,
2632,04/16/2022 21:56:34,663.194,,,,
2633,04/16/2022 22:12:34,663.448,,,,
2634,04/16/2022 22:41:03,663.702,,,,
2635,04/16/2022 23:01:13,663.956,,,,
2636,04/16/2022 23:26:24,664.210,,,,
2637,04/16/2022 23:40:33,664.464,,,,
2638,04/16/2022 23:52:10,664.718,,,,
2639,04/17/2022 00:02:28,664.972,,,,
2640,04/17/2022 00:11:17,665.226,,,,
2641,04/17/2022 00:19:09,665.480,,,,
2642,04/17/2022 00:29:24,665.734,,,,
2643,04/17/2022 00:39:22,665.988,,,,
2644,04/17/2022 00:47:30,666.242,,,,
2645,04/17/2022 00:54:52,666.496,,,,
2646,04/17/2022 01:06:38,666.750,,,,
2647,04/17/2022 01:10:43,667.004,,,,
2648,04/17/2022 01:17:05,667.258,,,,
2649,04/17/2022 01:27:14,667.512,,,,
2650,04/17/2022 01:35:47,667.766,,,,
2651,04/17/2022 01:40:08,668.020,,,,
2652,04/17/2022 01:50:33,668.274,,,,
2653,04/17/2022 02:07:41,668.528,,,,
2654,04/17/2022 02:17:01,668.782,,,,
2655,04/17/2022 02:30:39,669.036,,,,
2656,04/17/2022 02:42:07,669.290,,,,
2657,04/17/2022 02:50:37,669.544,,,,
2658,04/17/2022 03:11:52,669.798,,,,
2659,04/17/2022 04:39:22,670.052,,,,
2660,04/17/2022 06:19:02,670.306,,,,
2661,04/17/2022 07:20:17,670.560,,,,
2662,04/17/2022 14:32:16,670.814,,,,
2663,04/17/2022 14:35:56,671.068,,,,
2664,04/17/2022 14:39:01,671.322,,,,
2665,04/17/2022 14:48:02,671.576,,,,
2666,04/17/2022 16:46:22,671.830,,,,
2667,04/17/2022 16:59:31,672.084,,,,
2668,04/17/2022 17:26:04,672.338,,,,
2669,04/17/2022 17:44:19,672.592,,,,
2670,04/17/2022 17:57:36,672.846,,,,
2671,04/17/2022 18:03:28,673.100,,,,
2672,04/17/2022 18:18:57,673.354,,,,
2673,04/17/2022 18:25:54,673.608,,,,
2674,04/17/2022 18:37:25,673.862,,,,
2675,04/17/2022 18:43:25,674.116,,,,
2676,04/17/2022 19:00:14,674.370,,,,
2677,04/17/2022 19:04:42,674.624,,,,
2678,04/17/2022 19:09:08,674.878,,,,
2679,04/17/2022 19:13:51,675.132,,,,
2680,04/17/2022 19:18:59,675.386,,,,
2681,04/17/2022 19:22:49,675.640,,,,
2682,04/17/2022 19:27:23,675.894,,,,
2683,04/17/2022 19:30:39,676.148,,,,
2684,04/17/2022 19:34:06,676.402,,,,
2685,04/17/2022 19:36:29,676.656,,,,
2686,04/17/2022 19:38:34,676.910,,,,
2687,04/17/2022 19:40:28,677.164,,,,
2688,04/17/2022 19:42:34,677.418,,,,
2689,04/17/2022 19:44:19,677.672,,,,
2690,04/17/2022 19:46:29,677.926,,,,
2691,04/17/2022 19:48:44,678.180,,,,
2692,04/17/2022 19:51:49,678.434,,,,
2693,04/17/2022 19:55:29,678.688,,,,
2694,04/17/2022 19:58:43,678.942,,,,
2695,04/17/2022 20:02:45,679.196,,,,
2696,04/17/2022 20:09:25,679.450,,,,
2697,04/17/2022 20:17:04,679.704,,,,
2698,04/17/2022 20:27:01,679.958,,,,
2699,04/17/2022 20:33:50,680.212,,,,
2700,04/17/2022 20:37:07,680.466,,,,
2701,04/17/2022 20:38:49,680.720,,,,
2702,04/17/2022 20:40:59,680.974,,,,
2703,04/17/2022 20:43:05,681.228,,,,
2704,04/17/2022 20:46:11,681.482,,,,
2705,04/17/2022 20:48:33,681.736,,,,
2706,04/17/2022 20:51:47,681.990,,,,
2707,04/17/2022 20:54:35,682.244,,,,
2708,04/17/2022 21:00:20,682.498,,,,
2709,04/17/2022 21:11:19,682.752,,,,
2710,04/17/2022 21:27:48,683.006,,,,
2711,04/17/2022 21:48:13,683.260,,,,
2712,04/17/2022 22:08:19,683.514,,,,
2713,04/17/2022 22:59:57,683.768,,,,
2714,04/17/2022 23:08:26,684.022,,,,
2715,04/17/2022 23:12:40,684.276,,,,
2716,04/17/2022 23:22:40,684.530,,,,
2717,04/18/2022 00:00:11,684.784,,,,
2718,04/18/2022 00:20:02,685.038,,,,
2719,04/18/2022 00:27:18,685.292,,,,
2720,04/18/2022 00:42:31,685.546,,,,
2721,04/18/2022 01:03:06,685.800,,,,
2722,04/18/2022 01:22:53,686.054,,,,
2723,04/18/2022 01:40:33,686.308,,,,
2724,04/18/2022 01:43:32,686.562,,,,
2725,04/18/2022 01:47:28,686.816,,,,
2726,04/18/2022 01:53:18,687.070,,,,
2727,04/18/2022 01:57:57,687.324,,,,
2728,04/18/2022 02:03:14,687.578,,,,
2729,04/18/2022 02:06:48,687.832,,,,
2730,04/18/2022 02:16:26,688.086,,,,
2731,04/18/2022 02:33:45,688.340,,,,
2732,04/18/2022 04:20:23,688.594,,,,
2733,04/18/2022 04:23:03,688.848,,,,
2734,04/18/2022 04:24:44,689.102,,,,
2735,04/18/2022 04:26:22,689.356,,,,
2736,04/18/2022 04:28:34,689.610,,,,
2737,04/18/2022 04:30:40,689.864,,,,
2738,04/18/2022 04:34:18,690.118,,,,
2739,04/18/2022 04:39:35,690.372,,,,
2740,04/18/2022 04:43:52,690.626,,,,
2741,04/18/2022 04:44:57,690.880,,,,
2742,04/18/2022 04:46:16,691.134,,,,
2743,04/18/2022 04:47:34,691.388,,,,
2744,04/18/2022 04:49:10,691.642,,,,
2745,04/18/2022 04:50:47,691.896,,,,
2746,04/18/2022 04:53:33,692.150,,,,
2747,04/18/2022 04:57:37,692.404,,,,
2748,04/18/2022 05:04:34,692.658,,,,
2749,04/18/2022 05:15:05,692.912,,,,
2750,04/18/2022 05:28:56,693.166,,,,
2751,04/18/2022 05:33:44,693.420,,,,
2752,04/18/2022 05:38:37,693.674,,,,
2753,04/18/2022 05:43:34,693.928,,,,
2754,04/18/2022 05:48:15,694.182,,,,
2755,04/18/2022 05:54:16,694.436,,,,
2756,04/18/2022 05:58:15,694.690,,,,
2757,04/18/2022 06:02:57,694.944,,,,
2758,04/18/2022 06:06:54,695.198,,,,
2759,04/18/2022 06:10:00,695.452,,,,
2760,04/18/2022 06:15:55,695.706,,,,
2761,04/18/2022 06:24:23,695.960,,,,
2762,04/18/2022 06:37:56,696.214,,,,
2763,04/18/2022 06:42:05,696.468,,,,
2764,04/18/2022 06:45:01,696.722,,,,
2765,04/18/2022 06:47:44,696.976,,,,
2766,04/18/2022 06:52:35,697.230,,,,
2767,04/18/2022 06:55:14,697.484,,,,
2768,04/18/2022 06:58:58,697.738,,,,
2769,04/18/2022 07:15:08,697.992,,,,
2770,04/18/2022 07:39:13,698.246,,,,
2771,04/18/2022 07:45:40,698.500,,,,
2772,04/18/2022 08:10:27,698.754,,,,
2773,04/18/2022 08:26:28,699.008,,,,
2774,04/18/2022 08:44:10,699.262,,,,
2775,04/18/2022 08:48:46,699.516,,,,
2776,04/18/2022 08:52:59,699.770,,,,
2777,04/18/2022 08:55:45,700.024,,,,
2778,04/18/2022 08:59:16,700.278,,,,
2779,04/18/2022 09:05:57,700.532,,,,
2780,04/18/2022 09:11:37,700.786,,,,
2781,04/18/2022 09:13:51,701.040,,,,
2782,04/18/2022 09:16:06,701.294,,,,
2783,04/18/2022 09:18:12,701.548,,,,
2784,04/18/2022 09:23:34,701.802,,,,
2785,04/18/2022 09:29:46,702.056,,,,
2786,04/18/2022 09:34:23,702.310,,,,
2787,04/18/2022 09:36:06,702.564,,,,
2788,04/18/2022 09:37:59,702.818,,,,
2789,04/18/2022 09:39:21,703.072,,,,
2790,04/18/2022 09:41:03,703.326,,,,
2791,04/18/2022 09:42:35,703.580,,,,
2792,04/18/2022 09:44:45,703.834,,,,
2793,04/18/2022 09:46:19,704.088,,,,
2794,04/18/2022 09:47:48,704.342,,,,
2795,04/18/2022 09:49:09,704.596,,,,
2796,04/18/2022 09:51:35,704.850,,,,
2797,04/18/2022 09:53:52,705.104,,,,
2798,04/18/2022 09:56:41,705.358,,,,
2799,04/18/2022 09:59:07,705.612,,,,
2800,04/18/2022 10:02:33,705.866,,,,
2801,04/18/2022 10:05:14,706.120,,,,
2802,04/18/2022 10:09:00,706.374,,,,
2803,04/18/2022 10:13:14,706.628,,,,
2804,04/18/2022 10:19:07,706.882,,,,
2805,04/18/2022 10:26:33,707.136,,,,
2806,04/18/2022 10:36:12,707.390,,,,
2807,04/18/2022 10:42:56,707.644,,,,
2808,04/18/2022 10:53:29,707.898,,,,
2809,04/18/2022 11:26:21,708.152,,,,
2810,04/18/2022 11:43:49,708.406,,,,
2811,04/18/2022 11:48:37,708.660,,,,
2812,04/18/2022 11:56:15,708.914,,,,
2813,04/18/2022 12:04:29,709.168,,,,
2814,04/18/2022 12:22:39,709.422,,,,
2815,04/18/2022 12:31:11,709.676,,,,
2816,04/18/2022 12:34:43,709.930,,,,
2817,04/18/2022 12:38:09,710.184,,,,
2818,04/18/2022 12:42:59,710.438,,,,
2819,04/18/2022 12:49:48,710.692,,,,
2820,04/18/2022 13:02:43,710.946,,,,
2821,04/18/2022 13:09:31,711.200,,,,
2822,04/18/2022 13:23:17,711.454,,,,
2823,04/18/2022 13:34:30,711.708,,,,
2824,04/18/2022 13:38:46,711.962,,,,
2825,04/18/2022 13:41:05,712.216,,,,
2826,04/18/2022 13:46:38,712.470,,,,
2827,04/18/2022 13:51:23,712.724,,,,
2828,04/18/2022 13:56:57,712.978,,,,
2829,04/18/2022 14:01:18,713.232,,,,
2830,04/18/2022 14:05:12,713.486,,,,
2831,04/18/2022 14:08:15,713.740,,,,
2832,04/18/2022 14:10:58,713.994,,,,
2833,04/18/2022 14:14:01,714.248,,,,
2834,04/18/2022 14:20:09,714.502,,,,
2835,04/18/2022 14:25:51,714.756,,,,
2836,04/18/2022 14:31:14,715.010,,,,
2837,04/18/2022 14:34:18,715.264,,,,
2838,04/18/2022 14:38:01,715.518,,,,
2839,04/18/2022 14:40:25,715.772,,,,
2840,04/18/2022 14:42:40,716.026,,,,
2841,04/18/2022 14:44:11,716.280,,,,
2842,04/18/2022 14:46:18,716.534,,,,
2843,04/18/2022 14:48:40,716.788,,,,
2844,04/18/2022 14:52:48,717.042,,,,
2845,04/18/2022 14:55:32,717.296,,,,
2846,04/18/2022 14:58:56,717.550,,,,
2847,04/18/2022 15:01:29,717.804,,,,
2848,04/18/2022 15:04:59,718.058,,,,
2849,04/18/2022 15:07:26,718.312,,,,
2850,04/18/2022 15:10:54,718.566,,,,
2851,04/18/2022 15:13:19,718.820,,,,
2852,04/18/2022 15:16:33,719.074,,,,
2853,04/18/2022 15:19:32,719.328,,,,
2854,04/18/2022 15:23:55,719.582,,,,
2855,04/18/2022 15:27:32,719.836,,,,
2856,04/18/2022 15:31:11,720.090,,,,
2857,04/18/2022 15:34:07,720.344,,,,
2858,04/18/2022 15:37:45,720.598,,,,
2859,04/18/2022 15:40:34,720.852,,,,
2860,04/18/2022 15:44:09,721.106,,,,
2861,04/18/2022 15:47:55,721.360,,,,
2862,04/18/2022 15:53:15,721.614,,,,
2863,04/18/2022 15:57:31,721.868,,,,
2864,04/18/2022 16:02:23,722.122,,,,
2865,04/18/2022 16:07:27,722.376,,,,
2866,04/18/2022 16:12:03,722.630,,,,
2867,04/18/2022 16:14:02,722.884,,,,
2868,04/18/2022 16:17:27,723.138,,,,
2869,04/18/2022 16:20:30,723.392,,,,
2870,04/18/2022 16:24:17,723.646,,,,
2871,04/18/2022 16:29:17,723.900,,,,
2872,04/18/2022 16:34:53,724.154,,,,
2873,04/18/2022 16:39:43,724.408,,,,
2874,04/18/2022 16:45:18,724.662,,,,
2875,04/18/2022 16:48:32,724.916,,,,
2876,04/18/2022 16:53:43,725.170,,,,
2877,04/18/2022 16:57:46,725.424,,,,
2878,04/18/2022 17:01:23,725.678,,,,
2879,04/18/2022 17:04:07,725.932,,,,
2880,04/18/2022 17:07:17,726.186,,,,
2881,04/18/2022 17:11:04,726.440,,,,
2882,04/18/2022 17:15:42,726.694,,,,
2883,04/18/2022 17:20:11,726.948,,,,
2884,04/18/2022 17:29:20,727.202,,,,
2885,04/18/2022 17:36:03,727.456,,,,
2886,04/18/2022 17:43:29,727.710,,,,
2887,04/18/2022 17:55:50,727.964,,,,
2888,04/18/2022 18:22:19,728.218,,,,
2889,04/18/2022 18:28:56,728.472,,,,
2890,04/18/2022 18:33:10,728.726,,,,
2891,04/18/2022 18:35:45,728.980,,,,
2892,04/18/2022 18:38:22,729.234,,,,
2893,04/18/2022 18:40:28,729.488,,,,
2894,04/18/2022 18:42:13,729.742,,,,
2895,04/18/2022 18:43:36,729.996,,,,
2896,04/18/2022 18:45:40,730.250,,,,
2897,04/18/2022 18:47:35,730.504,,,,
2898,04/18/2022 18:49:58,730.758,,,,
2899,04/18/2022 18:52:09,731.012,,,,
2900,04/18/2022 18:54:45,731.266,,,,
2901,04/18/2022 18:56:54,731.520,,,,
2902,04/18/2022 19:00:04,731.774,,,,
2903,04/18/2022 19:03:45,732.028,,,,
2904,04/18/2022 19:14:37,732.282,,,,
2905,04/18/2022 21:06:54,732.536,,,,
2906,04/18/2022 21:19:29,732.790,,,,
2907,04/18/2022 21:29:24,733.044,,,,
2908,04/18/2022 22:54:43,733.298,,,,
2909,04/18/2022 23:15:03,733.552,,,,
2910,04/18/2022 23:18:50,733.806,,,,
2911,04/18/2022 23:20:32,734.060,,,,
2912,04/18/2022 23:21:47,734.314,,,,
2913,04/18/2022 23:23:02,734.568,,,,
2914,04/18/2022 23:24:38,734.822,,,,
2915,04/18/2022 23:26:08,735.076,,,,
2916,04/18/2022 23:28:57,735.330,,,,
2917,04/18/2022 23:32:44,735.584,,,,
2918,04/18/2022 23:41:01,735.838,,,,
2919,04/18/2022 23:46:29,736.092,,,,
2920,04/18/2022 23:48:54,736.346,,,,
2921,04/18/2022 23:50:07,736.600,,,,
