date_time,batt_min,check0.1,flag_tot,flag0.1,flag3.2,flag3.6,flag4.1,flag4.2,flag6.2,humid_rel,pressure_atm,rad_solar_avg,rain_tot,temp_air_avg,temp_ground_avg,temp_ground_min,wind_dir,wind_dir_sd,wind_speed
"2018-11-15 09:00:00",14.04,"high_warn",2,1,0,1,0,0,0,67.54,101.0012,369.4,0,25.48,26.76,26.07,350.2,32.68,2.571
"2018-11-15 10:00:00",14.06,"high_warn",2,1,0,1,0,0,0,66.92,100.9589,420,0,25.66,27.07,26.39,349.9,30.47,2.546
"2018-11-15 11:00:00",14.11,"high_warn",2,1,0,1,0,0,0,65.66,100.9023,649.8,0,26.3,28.05,26.21,15.86,29.76,3.007
"2018-11-15 12:00:00",14.07,"high_warn",2,1,0,1,0,0,0,63.38,100.8302,930,0,27.39,29.91,28.1,23.32,29.49,3.311
"2018-11-15 13:00:00",14.21,"high_warn",2,1,0,1,0,0,0,62.02,100.7495,935,0,27.91,30.34,29.8,21.41,29.81,3.536
"2018-11-15 14:00:00",14.18,"high_warn",2,1,0,1,0,0,0,61.81,100.7258,785,0,27.81,29.88,29.33,24.23,27.31,3.473
"2018-11-15 15:00:00",14.08,"high_warn",2,1,0,1,0,0,0,63.15,100.7193,574.1,0,27.3,28.86,27.96,39.15,26.22,3.415
"2018-11-15 16:00:00",13.54,"normal",1,0,0,1,0,0,0,69.79,100.7134,330.4,0,26,26.64,24.88,35.58,25.45,3.143
"2018-11-15 17:00:00",13.06,"normal",1,0,0,1,0,0,0,77.5,100.7179,67.83,0,24.12,23.91,22.91,31.1,23.76,2.528
"2018-11-15 18:00:00",13.02,"normal",1,0,0,1,0,0,0,83.9,100.7817,1.465,0,22.46,22.03,21.29,28.17,20.6,1.33
"2018-11-15 19:00:00",12.98,"normal",1,0,0,1,0,0,0,88.5,100.8599,0,0,21.34,20.81,20.41,10.38,14.35,0.759
"2018-11-15 20:00:00",12.96,"normal",1,0,0,1,0,0,0,90.3,100.9232,0,0,20.81,20.12,19.89,10.24,11.25,0.406
"2018-11-15 21:00:00",12.94,"normal",1,0,0,1,0,0,0,94.4,100.995,0,0,20.6,19.91,19.65,355.4,18.42,0.234
"2018-11-15 22:00:00",12.92,"normal",1,0,0,1,0,0,0,96.5,100.9795,0,0,20.2,19.68,19.46,272.6,15.37,0.402
"2018-11-15 23:00:00",12.88,"normal",1,0,0,1,0,0,0,97.6,100.9975,0,0,19.54,19.25,18.93,261.9,10.69,0.155
"2018-11-16 00:00:00",12.84,"normal",1,0,0,1,0,0,0,98.1,100.9459,0,0,19.69,19.43,19.12,257.4,19.52,0.152
"2018-11-16 01:00:00",12.87,"normal",1,0,0,1,0,0,0,99.3,100.9045,0,0,18.71,18.04,17.53,0,0,0
"2018-11-16 02:00:00",12.86,"normal",1,0,0,1,0,0,0,99.8,100.9454,0.012,0,18.95,18.09,17.48,282.4,3.13,0.03
"2018-11-16 03:00:00",12.85,"normal",1,0,0,1,0,0,0,99.5,100.9674,0,0,19.55,19.12,18.62,273,6.605,0.149
"2018-11-16 04:00:00",12.84,"normal",1,0,0,1,0,0,0,100,101.0182,0.932,0,19.14,18.41,17.7,0,0,0
"2018-11-16 05:00:00",12.84,"normal",1,0,0,1,0,0,0,99.9,101.1183,27.75,0,20.09,20.09,18.57,47.8,6.228,0.018
"2018-11-16 06:00:00",12.89,"normal",1,0,0,1,0,0,0,94.2,101.1729,126,0,22.37,23.02,21.54,338,17.29,0.463
"2018-11-16 07:00:00",13.48,"normal",1,0,0,1,0,0,0,82,101.1974,355.7,0,24.44,25.76,23.77,352.4,26.58,1.683
"2018-11-16 08:00:00",13.94,"high_warn",2,1,0,1,0,0,0,74.65,101.2043,366.2,0,25.79,27,26.15,3.122,27.29,2.248
"2018-11-16 09:00:00",14.01,"high_warn",2,1,0,1,0,0,0,70.19,101.1598,465.3,0,26.67,28.15,26.68,13.26,28,2.389
"2018-11-16 10:00:00",14.05,"high_warn",2,1,0,1,0,0,0,63.49,101.1055,584.5,0,27.51,29.05,27.59,18.42,25.92,2.539
"2018-11-16 11:00:00",14.13,"high_warn",2,1,0,1,0,0,0,65.93,101.0418,927,0,29.05,31.82,30.62,33.65,31.33,2.826
"2018-11-16 12:00:00",14.06,"high_warn",2,1,0,1,0,0,0,66.32,100.9603,1010,0,29.13,31.86,30.51,34.3,29.73,3.331
"2018-11-16 13:00:00",14.22,"high_warn",2,1,0,1,0,0,0,69.53,100.8706,940,0,28.86,31.6,30.83,35.04,31.04,3.368
"2018-11-16 14:00:00",14.18,"high_warn",2,1,0,1,0,0,0,70.19,100.8379,785.4,0,28.28,30.76,30.01,36.73,25.63,3.479
"2018-11-16 15:00:00",14.07,"high_warn",2,1,0,1,0,0,0,73.94,100.7899,576.1,0,27.67,29.44,28.5,43.76,24.07,3.477
"2018-11-16 16:00:00",13.65,"high_warn",2,1,0,1,0,0,0,79.87,100.804,347.3,0,26.53,27.43,25.96,35.18,24.89,3.076
"2018-11-16 17:00:00",13.08,"normal",1,0,0,1,0,0,0,86.4,100.798,79.29,0,24.78,24.81,23.91,34.21,24.73,2.718
"2018-11-16 18:00:00",13.02,"normal",1,0,0,1,0,0,0,92.5,100.8209,2.266,0,23.39,23.17,22.66,25.8,25.06,1.871
"2018-11-16 19:00:00",12.98,"normal",1,0,0,1,0,0,0,94.8,100.8551,0,0,22.82,22.54,22.44,15.52,24.87,1.594
"2018-11-16 20:00:00",12.96,"normal",1,0,0,1,0,0,0,92,100.9118,0,0,23.32,23.15,22.53,7.463,25.98,2.017
"2018-11-16 21:00:00",12.95,"normal",1,0,0,1,0,0,0,90.2,100.8841,0,0,23.76,23.68,23.6,358.8,23.91,2.718
"2018-11-16 22:00:00",12.94,"normal",1,0,0,1,0,0,0,88.2,100.8512,0,0,23.92,23.85,23.79,353.1,26.17,2.534
"2018-11-16 23:00:00",12.89,"normal",1,0,0,1,0,0,0,90.9,100.8283,0,0,23.58,23.37,22.54,349.2,26.59,2.177
"2018-11-17 00:00:00",12.91,"normal",1,0,0,1,0,0,0,94.5,100.7722,0,0,22.82,22.53,21.93,337.6,20.75,1.099
"2018-11-17 01:00:00",12.85,"normal",1,0,0,1,0,0,0,98.5,100.7411,0,0,21.43,20.95,20.04,321.3,10.47,0.191
"2018-11-17 02:00:00",12.85,"normal",1,0,0,1,0,0,0,99.2,100.7184,0,0,21.22,20.96,20.19,308.1,8.64,0.211
"2018-11-17 03:00:00",12.85,"normal",1,0,0,1,0,0,0,99.4,100.7021,0,0,21.31,21.25,21.15,335.8,11.72,0.277
"2018-11-17 04:00:00",12.85,"normal",1,0,0,1,0,0,0,99.3,100.7184,0.922,0,21.29,21.12,20.86,1.369,15.75,0.949
"2018-11-17 05:00:00",12.85,"normal",1,0,0,1,0,0,0,99.2,100.7334,71.06,0,21.46,21.59,20.87,4.379,19.53,1.552
"2018-11-17 06:00:00",13.25,"normal",1,0,0,1,0,0,0,81.6,100.7096,301.7,0,23.17,24.53,22.36,359.7,25.64,2.289
"2018-11-17 07:00:00",13.55,"normal",1,0,0,1,0,0,0,64.17,100.698,527.5,0,27.14,28.39,26.67,351.9,29.22,2.645
"2018-11-17 08:00:00",13.89,"high_warn",2,1,0,1,0,0,0,56.43,100.683,686.9,0,29.84,31.38,30.36,352,28.14,2.932
"2018-11-17 09:00:00",14.06,"high_warn",2,1,0,1,0,0,0,53.38,100.683,602.4,0,31.15,32.84,31.91,349.6,27.63,2.548
"2018-11-17 10:00:00",14.02,"high_warn",2,1,0,1,0,0,0,68.09,100.683,364.4,0,31.2,32.29,30.71,20.35,39.48,1.973
"2018-11-17 11:00:00",14.16,"high_warn",2,1,0,1,0,0,0,65.96,100.6993,729.8,0,29.59,31.85,30.07,61.23,20.05,2.484
"2018-11-17 12:00:00",14.08,"high_warn",2,1,0,1,0,0,0,65.61,100.7727,963,0,29.95,32.69,31.33,114.5,41,2.368
"2018-11-17 13:00:00",13.94,"high_warn",2,1,0,1,0,0,0,71.72,100.7332,682.1,0,27.87,30.06,27.83,124.5,39.26,2.604
"2018-11-17 14:00:00",14.09,"high_warn",2,1,0,1,0,0,0,67.91,100.7157,749.7,0,27.94,30.08,29.21,138.4,35.7,2.879
"2018-11-17 15:00:00",14.11,"high_warn",2,1,0,1,0,0,0,69.93,100.7621,545.4,0,26.91,28.37,27.29,139.2,31.95,3.297
"2018-11-17 16:00:00",13.56,"normal",1,0,0,1,0,0,0,72.49,100.828,288.7,0,25.68,26.41,25.02,143.4,34.49,3.286
"2018-11-17 17:00:00",13.06,"normal",1,0,0,1,0,0,0,77,100.8876,57.51,0,24.47,24.64,24.3,147.7,36.49,2.444
"2018-11-17 18:00:00",13,"normal",1,0,0,1,0,0,0,80.1,100.9664,0.983,0,23.76,23.79,23.23,153.1,34.03,2.256
"2018-11-17 19:00:00",12.98,"normal",1,0,0,1,0,0,0,79.87,101.0662,0,0,23.07,23,22.83,156.6,36.8,2.132
"2018-11-17 20:00:00",12.96,"normal",1,0,0,1,0,0,0,81.3,101.1489,0,0,22.61,22.59,22.29,165.3,39.17,2.185
"2018-11-17 21:00:00",12.94,"normal",1,0,0,1,0,0,0,80.4,101.1812,0,0,22.16,22.12,21.67,170.2,40.03,1.732
"2018-11-17 22:00:00",12.91,"normal",1,0,0,1,0,0,0,83.6,101.1413,0,0,21.45,21.29,21.06,178.5,33.24,1.673
"2018-11-17 23:00:00",12.9,"normal",1,0,0,1,0,0,0,86.9,101.1194,0,0,20.88,20.67,20.4,177.4,35.14,1.701
"2018-11-18 00:00:00",12.89,"normal",1,0,0,1,0,0,0,89.1,101.1121,0,0,20.58,20.39,20.18,178.5,33.83,1.631
"2018-11-18 01:00:00",12.88,"normal",1,0,0,1,0,0,0,91.2,101.117,0,0,20.23,20.03,19.72,191.1,30.08,1.448
"2018-11-18 02:00:00",12.86,"normal",1,0,0,1,0,0,0,93.5,101.1119,0,0,19.61,19.37,19.07,186,22.87,0.736
"2018-11-18 03:00:00",12.84,"normal",1,0,0,1,0,0,0,89.4,101.1273,0,0,19.75,19.51,18.99,192.5,20.98,0.838
"2018-11-18 04:00:00",12.83,"normal",1,0,0,1,0,0,0,87.9,101.1689,0.52,0,20.57,20.51,20.26,186.8,27.77,1.166
"2018-11-18 05:00:00",12.8,"normal",1,0,0,1,0,0,0,92,101.2345,14.33,0,20.73,20.8,20.43,186.6,28.2,1.335
"2018-11-18 06:00:00",12.87,"normal",1,0,0,1,0,0,0,81.3,101.2471,162.5,0,21.46,21.97,20.45,185.3,30.41,1.277
"2018-11-18 07:00:00",13.73,"high_warn",2,1,0,1,0,0,0,76.43,101.2952,397.4,0,23.51,24.82,23.32,162.1,39.74,1.801
"2018-11-18 08:00:00",14.16,"high_warn",2,1,0,1,0,0,0,71.34,101.2949,480,0,24.55,26.19,25.23,167.4,40.07,1.987
"2018-11-18 09:00:00",13.98,"high_warn",2,1,0,1,0,0,0,61.56,101.2686,578.3,0,25.33,27.06,25.51,160.8,39.91,2.064
"2018-11-18 10:00:00",14.1,"high_warn",2,1,0,1,0,0,0,59.08,101.2603,752.8,0,26.67,28.97,27.51,134.4,39.3,2.151
"2018-11-18 11:00:00",14.11,"high_warn",2,1,0,1,0,0,0,60.44,101.2335,834,0,26.97,29.55,28.52,137.5,38.06,2.149
"2018-11-18 12:00:00",14.17,"high_warn",2,1,0,1,0,0,0,65.09,101.1938,676.9,0,26.42,28.81,27.27,133.8,38.08,2.269
"2018-11-18 13:00:00",14.21,"high_warn",2,1,0,1,0,0,0,63.19,101.1628,549,0,25.66,27.57,26.75,134.9,35.99,2.304
"2018-11-18 14:00:00",14.17,"high_warn",2,1,0,1,0,0,0,66.43,101.1213,428,0,25.23,26.85,26.21,134.3,33.82,2.136
"2018-11-18 15:00:00",14.1,"high_warn",2,1,0,1,0,0,0,70.65,101.0586,255.7,0,24.29,25.4,24.4,129.4,37.98,2.067
"2018-11-18 16:00:00",13.9,"high_warn",2,1,0,1,0,0,0,66.98,101.1407,167.5,0,23.82,24.65,24.35,123.1,36.08,1.774
"2018-11-18 17:00:00",13.05,"normal",1,0,0,1,0,0,0,71.85,101.2422,30.81,0,23.19,23.52,23.11,127.5,34.17,1.372
"2018-11-18 18:00:00",13.01,"normal",1,0,0,1,0,0,0,76.28,101.3523,0.876,0,22.7,22.81,22.66,136.6,28.48,1.167
"2018-11-18 19:00:00",12.99,"normal",1,0,0,1,0,0,0,84.5,101.507,0,0,22.55,22.58,21.69,143.6,27.46,1.357
"2018-11-18 20:00:00",12.96,"normal",1,0,0,1,0,0,0,93.6,101.5281,0,0,20.16,20.26,19.99,162.3,33.6,1.183
"2018-11-18 21:00:00",12.94,"normal",1,0,0,1,0,0,0,88.6,101.5446,0,0,20.82,20.71,20.07,128,36.3,1.425
"2018-11-18 22:00:00",12.93,"normal",1,0,0,1,0,0,0,86.6,101.5108,0,0,21.11,20.94,20.81,121.7,39.7,0.585
"2018-11-18 23:00:00",12.91,"normal",1,0,0,1,0,0,0,92.8,101.5286,0,0,20.14,20.2,19.53,209.1,25.01,1.043
"2018-11-19 00:00:00",12.86,"normal",1,0,0,1,0,0,0,94.6,101.4365,0,0,19.23,19.38,19.28,196.8,24.91,1.209
"2018-11-19 01:00:00",12.87,"normal",1,0,0,1,0,0,0,96.9,101.3399,0,0,18.95,19.13,19.05,191.9,25.91,1.146
"2018-11-19 02:00:00",12.85,"normal",1,0,0,1,0,0,0,98.5,101.2845,0,0,18.89,19.1,19.05,91.2,69.2,0.747
"2018-11-19 03:00:00",12.82,"normal",1,0,0,1,0,0,0,98.5,101.391,0,0.508,19.1,19.27,19.16,202,25.72,1.08
"2018-11-19 04:00:00",12.77,"normal",1,0,0,1,0,0,0,99.3,101.4469,0.15,0.254,18.87,19.13,19.05,193.3,18.39,0.544
"2018-11-19 05:00:00",12.84,"normal",1,0,0,1,0,0,0,99.2,101.4635,19.52,0.254,18.95,19.33,19.08,154,23.87,0.138
"2018-11-19 06:00:00",12.84,"normal",1,0,0,1,0,0,0,94.2,101.4677,74.49,0,19.55,20.13,19.41,89.8,5.574,0.012
"2018-11-19 07:00:00",13.19,"normal",1,0,0,1,0,0,0,90.3,101.4511,144.6,0,20.71,21.4,20.92,266.5,27.53,0.202
"2018-11-19 08:00:00",13.54,"normal",1,0,0,1,0,0,0,96.3,101.4482,193.8,0.254,21.5,22.34,21.02,105.8,51.47,0.453
"2018-11-19 09:00:00",13.6,"normal",1,0,0,1,0,0,0,91.4,101.418,254.7,0,20.65,21.54,21.02,104,43.56,1.218
"2018-11-19 10:00:00",14.23,"high_warn",2,1,0,1,0,0,0,78.2,101.3497,310.8,0,22.08,23.03,22.03,48.69,24.31,1.245
"2018-11-19 11:00:00",14.18,"high_warn",2,1,0,1,0,0,0,73.36,101.2625,449.6,0,23.82,25.1,24.06,51.8,26.43,1.56
"2018-11-19 12:00:00",13.95,"high_warn",2,1,0,1,0,0,0,71.57,101.1568,191.2,0,23.16,23.82,23.25,61.61,21.62,2.197
"2018-11-19 13:00:00",14.18,"high_warn",2,1,0,1,0,0,0,71.07,101.0668,436.6,0,24.26,25.61,24.16,47.95,25.91,2.399
"2018-11-19 14:00:00",14.11,"high_warn",2,1,0,1,0,0,0,69.23,100.9608,349.9,0,24.03,25.16,24.21,47.88,25.45,2.437
"2018-11-19 15:00:00",14.09,"high_warn",2,1,0,1,0,0,0,64.73,100.8768,569.5,0,25.01,26.61,25.62,38.45,26.61,2.736
"2018-11-19 16:00:00",13.59,"normal",1,0,0,1,0,0,0,70.52,100.8954,319.2,0,24.34,25.12,23.45,30.13,28.97,2.568
"2018-11-19 17:00:00",13.07,"normal",1,0,0,1,0,0,0,78.19,100.915,38.72,0,22.67,22.74,21.99,21.41,25.5,1.68
"2018-11-19 18:00:00",13.02,"normal",1,0,0,1,0,0,0,81.1,101.0591,1.513,0,21.92,21.73,21.65,4.925,21.99,0.735
"2018-11-19 19:00:00",12.99,"normal",1,0,0,1,0,0,0,87,100.6946,0,0.254,20.88,20.78,20.36,15.85,21.38,1.251
"2018-11-19 20:00:00",12.98,"normal",1,0,0,1,0,0,0,82.3,100.8888,0,0,21.56,21.18,20.69,9.14,35.74,2.543
"2018-11-19 21:00:00",12.94,"normal",1,0,0,1,0,0,0,84.1,101.0184,0,0,21.87,21.47,21.32,324.9,23.64,0.686
"2018-11-19 22:00:00",12.93,"normal",1,0,0,1,0,0,0,88.7,100.7003,0,0,21.35,21.16,20.6,352.6,14.76,0.448
"2018-11-19 23:00:00",12.91,"normal",1,0,0,1,0,0,0,85.8,100.8566,0,0,21.2,20.91,20.59,8.08,43.5,2.055
"2018-11-20 00:00:00",12.89,"normal",1,0,0,1,0,0,0,88.2,100.7906,0,0,21.35,21.01,20.69,301.5,30.39,0.132
"2018-11-20 01:00:00",12.88,"normal",1,0,0,1,0,0,0,91.4,100.6718,0,0,20.68,20.39,20.24,329.8,12.71,0.386
"2018-11-20 02:00:00",12.83,"normal",1,0,0,1,0,0,0,90.5,100.4853,0,0,20.67,20.43,20.25,329.9,28.32,2.061
"2018-11-20 03:00:00",12.83,"normal",1,0,0,1,0,0,0,88.3,100.3674,0,0,21.14,20.91,20.52,357.5,27.98,2.862
"2018-11-20 04:00:00",12.83,"normal",1,0,0,1,0,0,0,89.4,100.5208,0.104,0,21.6,21.45,21.23,341.2,34.27,2.162
"2018-11-20 05:00:00",12.84,"normal",1,0,0,1,0,0,0,88.8,100.5043,20.27,0,21.44,21.27,21.15,352.9,27.94,2.155
"2018-11-20 06:00:00",12.86,"normal",1,0,0,1,0,0,0,84.7,100.5041,120,0,21.97,22.1,21.44,355.5,25.17,2.586
"2018-11-20 07:00:00",13.48,"normal",1,0,0,1,0,0,0,73.96,100.4959,461.2,0,24.19,25.15,22.94,357.8,30.63,3.297
"2018-11-20 08:00:00",13.81,"high_warn",2,1,0,1,0,0,0,66.22,100.4186,628.2,0,26.57,28.05,26.83,349.7,32.72,4.001
"2018-11-20 09:00:00",14.09,"high_warn",2,1,0,1,0,0,0,59.51,100.2929,845,0,28.49,30.48,28.66,348.3,32.21,4.232
"2018-11-20 10:00:00",14.1,"high_warn",2,1,0,1,0,0,0,52.97,100.21,1018,0,30.41,33,31.64,349.6,31.74,4.324
"2018-11-20 11:00:00",14.11,"high_warn",2,1,0,1,0,0,0,49.84,100.1774,895,0,31.35,33.74,32.36,340.9,33.33,3.746
"2018-11-20 12:00:00",14.15,"high_warn",2,1,0,1,0,0,0,47.96,99.99798,976,0,32.83,35.72,34.88,343,38.39,3.549
"2018-11-20 13:00:00",14.18,"high_warn",2,1,0,1,0,0,0,64.84,99.88381,890,0,31.75,34.27,32.33,16.85,31.06,3.862
"2018-11-20 14:00:00",14.14,"high_warn",2,1,0,1,0,0,0,69.51,99.81857,663.1,0,29.56,31.44,30.47,13.54,26.83,4.301
"2018-11-20 15:00:00",14.03,"high_warn",2,1,0,1,0,0,0,73.31,99.76105,385.4,0,28.2,29.45,28.79,16.05,30.73,3.431
"2018-11-20 16:00:00",13.48,"normal",1,0,0,1,0,0,0,75.15,99.79305,243.3,0,27.92,28.6,27.56,15.06,30.99,2.947
"2018-11-20 17:00:00",13.06,"normal",1,0,0,1,0,0,0,80.3,99.78619,42.85,0,26.39,26.51,25.74,10.39,25.68,2.52
"2018-11-20 18:00:00",13.02,"normal",1,0,0,1,0,0,0,85.4,99.83627,1.762,0,25.2,25.08,24.59,8.72,26.72,2.495
"2018-11-20 19:00:00",12.97,"normal",1,0,0,1,0,0,0,89.8,99.93756,0,0,24.55,24.36,24.14,3.328,27.22,2.502
"2018-11-20 20:00:00",12.98,"normal",1,0,0,1,0,0,0,91.7,100.003,0,0,24.33,24.17,24.04,357.8,24.27,1.882
"2018-11-20 21:00:00",12.96,"normal",1,0,0,1,0,0,0,92.8,100.0758,0,0,24.24,24.08,23.96,349.2,22.92,1.527
"2018-11-20 22:00:00",12.95,"normal",1,0,0,1,0,0,0,91.1,100.2141,0,0,24.33,24.2,24.02,191.2,37.95,1.125
"2018-11-20 23:00:00",12.94,"normal",1,0,0,1,0,0,0,80.9,100.3607,0.002,0,24.72,24.53,24.09,175.7,32.59,1.302
"2018-11-21 00:00:00",12.92,"normal",1,0,0,1,0,0,0,70.63,100.2122,0,0,25.15,24.85,23.7,160.9,37.59,1.734
"2018-11-21 01:00:00",12.9,"normal",1,0,0,1,0,0,0,78.55,100.1364,0,0,23.59,22.99,22.51,154.4,21.04,0.412
"2018-11-21 02:00:00",12.88,"normal",1,0,0,1,0,0,0,85.1,100.015,0,0,22.79,22.38,21.65,143.6,18.73,0.589
"2018-11-21 03:00:00",12.87,"normal",1,0,0,1,0,0,0,85.3,100.0068,0,0,22.5,21.89,21.64,93.8,23.9,0.318
"2018-11-21 04:00:00",12.86,"normal",1,0,0,1,0,0,0,88.4,100.1137,0.24,0,21.93,21.06,20.62,193.7,55.36,0.34
"2018-11-21 05:00:00",12.85,"normal",1,0,0,1,0,0,0,85.4,100.3658,50.94,0,22.1,21.88,21.03,205.4,28.1,1.637
"2018-11-21 06:00:00",13.09,"normal",1,0,0,1,0,0,0,78.44,100.3969,131.5,0,22.73,23.12,22.68,190,39.8,1.851
"2018-11-21 07:00:00",13.5,"normal",1,0,0,1,0,0,0,78.5,100.5558,176.6,0,23.63,24.22,23.85,187.5,35.26,1.709
"2018-11-21 08:00:00",13.43,"normal",1,0,0,1,0,0,0,78.62,100.3829,186.7,0,23.45,24.01,23.56,159.1,37.59,1.524
"2018-11-21 09:00:00",14.19,"high_warn",2,1,0,1,0,0,0,67,100.3409,526.1,0,25.01,26.52,24.85,170.4,41.33,1.751
"2018-11-21 10:00:00",14.12,"high_warn",2,1,0,1,0,0,0,56.57,100.2428,959,0,28.5,31.21,29.66,167.1,42.37,1.84
"2018-11-21 11:00:00",14.02,"high_warn",2,1,0,1,0,0,0,61.05,100.1692,994,0,30.12,33.14,31.58,147,48.39,1.65
"2018-11-21 12:00:00",14.02,"high_warn",2,1,0,1,0,0,0,62.64,100.1448,803,0,28.87,31.53,30,129.9,35.99,2.346
"2018-11-21 13:00:00",14.08,"high_warn",2,1,0,1,0,0,0,73.43,100.1285,776.5,0,27.79,30.46,26.96,128,40.1,2.571
"2018-11-21 14:00:00",13.55,"normal",1,0,0,1,0,0,0,82.4,100.1858,208.4,0,24.15,25.31,23.62,141.7,36.73,2.807
"2018-11-21 15:00:00",13.47,"normal",1,0,0,1,0,0,0,78.7,100.1651,164.1,0,23.15,23.84,23.46,143.4,34.1,3.134
"2018-11-21 16:00:00",13.3,"normal",1,0,0,1,0,0,0,84.1,100.2801,108.6,0,22.68,23.42,22.1,157.7,37.93,2.935
"2018-11-21 17:00:00",13.02,"normal",1,0,0,1,0,0,0,85,100.424,5.137,0,20.86,20.98,20.43,150.6,40.85,2.986
"2018-11-21 18:00:00",12.99,"normal",1,0,0,1,0,0,0,75.32,100.5655,0,0,20.55,20.69,20.51,162.6,39.68,2.932
"2018-11-21 19:00:00",12.98,"normal",1,0,0,1,0,0,0,80.3,100.663,0,0,20.53,20.68,20.39,167.9,40.08,2.579
"2018-11-21 20:00:00",12.96,"normal",1,0,0,1,0,0,0,83.4,100.8271,0,0,20.19,20.34,20.06,162.8,40.91,2.186
"2018-11-21 21:00:00",12.94,"normal",1,0,0,1,0,0,0,95,100.9102,0,0,19.11,19.22,18.28,169,41.41,2.251
"2018-11-21 22:00:00",12.88,"normal",1,0,0,1,0,0,0,88.8,100.8801,0,0,18.44,18.48,18.32,174.7,37.03,1.272
"2018-11-21 23:00:00",12.86,"normal",1,0,0,1,0,0,0,88.2,100.8638,0,0.508,18.26,18.09,17.72,179.7,33.03,1.371
"2018-11-22 00:00:00",12.85,"normal",1,0,0,1,0,0,0,79.87,100.8394,0,0,18.41,18.12,17.92,186.6,31.71,1.336
"2018-11-22 01:00:00",12.87,"normal",1,0,0,1,0,0,0,78.1,100.8394,0,0,18.72,18.36,18.22,183.5,36.1,1.305
"2018-11-22 02:00:00",12.85,"normal",1,0,0,1,0,0,0,75.91,100.8394,0,0,18.91,18.58,18.46,187.3,31.81,1.238
"2018-11-22 03:00:00",12.81,"normal",1,0,0,1,0,0,0,77.01,100.872,0,0,18.97,18.66,18.57,189.6,28.5,1.187
"2018-11-22 04:00:00",12.82,"normal",1,0,0,1,0,0,0,79.59,100.9128,1.074,0,18.78,18.47,17.89,184.1,35.22,1.306
"2018-11-22 05:00:00",12.82,"normal",1,0,0,1,0,0,0,74.27,100.9536,59.72,0,18.53,18.28,17.8,192.3,32.13,1.573
"2018-11-22 06:00:00",13.08,"normal",1,0,0,1,0,0,0,65.24,100.9617,313.9,0,20.44,21.56,19.28,187.5,36.32,2.221
"2018-11-22 07:00:00",13.5,"normal",1,0,0,1,0,0,0,56.4,100.9857,560.9,0,22.43,23.88,23.17,175.1,38.77,2.785
"2018-11-22 08:00:00",13.57,"normal",1,0,0,1,0,0,0,48.71,101.0088,776.7,0,24.3,25.78,24.72,167.1,39.61,2.725
"2018-11-22 09:00:00",13.78,"high_warn",2,1,0,1,0,0,0,50.71,101.0078,907,0,25.61,27.72,26.75,154,38.26,2.535
"2018-11-22 10:00:00",14.16,"high_warn",2,1,0,1,0,0,0,48.08,100.9647,1075,0,26.34,29.4,28.64,133,37.06,2.555
"2018-11-22 11:00:00",14.16,"high_warn",2,1,0,1,0,0,0,50.02,100.9596,1035,0,26.71,29.66,28.43,128.7,37.53,2.569
"2018-11-22 12:00:00",14.17,"high_warn",2,1,0,1,0,0,0,48.37,100.9175,1072,0,26.78,30.03,28.67,124.2,42.17,2.721
"2018-11-22 13:00:00",14.18,"high_warn",2,1,0,1,0,0,0,53.89,100.8671,995,0,26.5,29.68,28.48,125.9,37.57,2.922
"2018-11-22 14:00:00",14.19,"high_warn",2,1,0,1,0,0,0,61.31,100.8528,818,0,25.79,28.57,27.57,120.3,41.05,2.714
"2018-11-22 15:00:00",14.12,"high_warn",2,1,0,1,0,0,0,62.05,100.8361,603.5,0,25.13,27.26,26.5,131.7,38.73,2.69
"2018-11-22 16:00:00",13.66,"high_warn",2,1,0,1,0,0,0,67.58,100.8628,314.7,0,23.77,25.02,23.45,135.6,36.87,2.768
"2018-11-22 17:00:00",13.09,"normal",1,0,0,1,0,0,0,72.16,100.9105,100,0,22.76,22.88,22.1,137.1,32.81,2.637
"2018-11-22 18:00:00",12.98,"normal",1,0,0,1,0,0,0,74.45,101.0029,3.405,0,21.78,21.69,21.4,144.9,32.26,1.963
"2018-11-22 19:00:00",12.99,"normal",1,0,0,1,0,0,0,69.36,101.1097,0,0,21.76,21.57,21.35,141.2,33.86,1.699
"2018-11-22 20:00:00",12.96,"normal",1,0,0,1,0,0,0,73.27,101.2188,0,0,21.49,21.2,20.46,146.4,28.16,0.975
"2018-11-22 21:00:00",12.95,"normal",1,0,0,1,0,0,0,74.81,101.3166,0,0,21.33,21.05,20.47,147.5,28.04,0.91
"2018-11-22 22:00:00",12.9,"normal",1,0,0,1,0,0,0,95,101.3378,0,0.254,19.94,20.09,19.14,164,30.58,0.668
"2018-11-22 23:00:00",12.91,"normal",1,0,0,1,0,0,0,89.6,101.3042,0,0,18.78,18.98,18.82,180.5,22.76,0.475
"2018-11-23 00:00:00",12.9,"normal",1,0,0,1,0,0,0,91.4,101.2626,0,0,18.93,18.87,18.75,190.4,19.66,0.782
"2018-11-23 01:00:00",12.88,"normal",1,0,0,1,0,0,0,92.6,101.2062,0,0,18.79,18.77,18.71,191.3,22.42,0.75
"2018-11-23 02:00:00",12.87,"normal",1,0,0,1,0,0,0,90.2,101.2302,0,0,18.74,18.79,18.74,202.4,32.81,0.539
"2018-11-23 03:00:00",12.86,"normal",1,0,0,1,0,0,0,90.3,101.247,0,0,18.76,18.77,18.66,205.9,20.28,0.684
