date_time,check1.5,flag_tot,flag1.3,flag1.5,flag1.6,flag1.7,flag2.1,flag2.3,flag2.6,flag4.1,flag4.2,flag5.1,flag6.1,humid_rel_max,humid_rel_min,rad_solar_max,rad_solar_sd,rad_uv_max,rad_uv_sd,rad_uv_tot,rain_tot,temp_air_max,temp_air_min,temp_ground_avg,temp_ground_min,wind_dir,wind_dir_sd,wind_speed,wind_speed_max
"2024-03-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.89,1178,357.5,56.26,17.93,1.159,0,33.28,23.32,29.2,24.64,131.3,59.5,1.19,5.15
"2024-03-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,69.39,1072,214.7,51.41,11.97,0.734,0,31.65,23.23,28.47,24.37,115.5,61.69,1.052,5.3
"2024-03-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,89.8,359.5,70.87,24.89,5.121,0.267,267.7,26.76,20.35,23.75,21.34,152.3,36.91,1.969,9.8
"2024-03-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,78.3,1150,128.5,51.2,7.554,0.428,1.27,27.45,19.76,23.34,20.72,159.9,20.48,1.13,4.4
"2024-03-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.4,64.28,1107,227.1,52.01,12.31,0.794,0,28.72,18.99,24.6,19.86,150.6,36.42,1.103,4.25
"2024-03-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61,978,347,51,17.26,1.146,0,33.93,21.13,28.54,21.91,155.8,58.86,1.473,6.2
"2024-03-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,92.5,67.94,1299,252.9,58.69,13.26,0.843,0,29.73,22.15,26.31,23.17,157.6,29.09,1.708,5.45
"2024-03-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.14,1195,256.9,56.26,13.37,0.84,1.016,29.4,20.26,25.29,21.32,156.1,24.66,0.902,3.65
"2024-03-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,55.33,979,310.2,48.17,15.44,1.007,0,32.15,20.78,27.92,22.08,128.3,78.89,1.308,5.225
"2024-03-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.38,1168,276,53.63,14.49,0.743,29.72,30.68,22.32,27.18,23.42,103,75.36,1.133,4.7
"2024-03-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.5,61.84,1307,231.1,62.33,12.3,0.74,0.254,29.14,20.94,26.32,22.5,120,37.36,1.393,5
"2024-03-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.5,76.48,705.6,166.7,35.01,9.69,0.651,2.286,27.78,20.57,24.59,21.3,148.5,32,0.693,3.875
"2024-03-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.62,1194,307,57.07,15.47,0.959,6.35,29.62,20.78,25.67,21.76,142.4,25.15,0.998,5.3
"2024-03-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,83.6,631,102.3,30.97,5.959,0.32,59.94,27.39,21.74,24.01,22.6,140,36.5,1.437,7.625
"2024-03-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,64.54,1195,272.5,54.24,13.66,0.884,0.508,28.93,21.1,26.21,22.85,131.9,20.03,1.894,6.65
"2024-03-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,56.11,1296,312.5,60.72,15.72,1.008,0.254,29.41,19.78,25.43,20.98,145.8,51.2,1.021,4.925
"2024-03-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,48.64,1215,324.3,57.07,16.16,1.045,0,29.98,18.56,25.83,20.28,144.1,51.62,1.046,4.925
"2024-03-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,47.91,1008,331.6,48.57,16.31,1.047,0,30.9,17.63,26.17,19.41,135.8,50.04,0.903,5.675
"2024-03-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.25,1256,295.9,58.28,14.94,0.953,3.302,31.06,19.35,25.93,20.83,163.9,23.35,0.847,4.1
"2024-03-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,81.5,1381,185.9,63.35,10.25,0.562,10.16,26.46,20.52,23.72,21.81,159.3,28.7,0.763,3.8
"2024-03-31",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.35,1393,208,61.73,11.05,0.732,0.254,28.44,20.59,25.1,21.93,148.3,54.97,0.945,4.175
"2024-04-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,44.58,982,342.7,48.16,17.06,1.106,0,29.87,18.9,26.05,20.43,158.4,65.08,1.169,6.275
"2024-04-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,56.73,1073,334.6,51.2,16.53,1.052,0,30.06,18.75,26.18,20.49,134.1,52.52,1.104,6.05
"2024-04-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.43,1122,285.9,51.81,14.39,0.862,0,30.63,20.72,26.13,22.07,160.1,19.01,0.804,3.95
"2024-04-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.67,1232,256.6,55.86,13.32,0.809,0,30.41,21.95,26.74,23.15,139.9,77.45,1.038,4.55
"2024-04-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.6,1069,270.1,48.57,13.57,0.79,3.302,33.91,21.67,26.63,22.48,190,71.08,1.311,6.05
"2024-04-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,81.7,1160,195.2,50.19,10.85,0.599,9.4,26.08,20.21,23.17,20.98,158.6,24.03,1.397,5.525
"2024-04-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.6,64.07,879,170.2,44.83,9.72,0.515,2.794,27.54,21.08,23.57,21.81,128.8,23.13,1.37,6.5
"2024-04-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.97,1067,256.4,50.19,13.31,0.785,0.508,27.82,18.21,24.41,20.04,136.2,57.39,1.05,5
"2024-04-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.8,75.11,1266,179.6,59.2,9.74,0.564,0.254,27.93,20.38,24.26,21.26,204.7,70.58,1.581,7.85
"2024-04-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.6,50.61,884,320.5,43.82,15.86,1.021,0,28.54,17.91,23.42,18.86,168.3,28.3,1.191,5.15
"2024-04-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,90.4,63.1,1190,247.7,50.7,12.46,0.718,0,25.04,16.72,21.5,17.56,163,25.33,1.602,5.975
"2024-04-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,94.8,47.68,946,308.8,41.89,14.85,0.941,0,27.04,15.37,21.34,15.88,165.6,24.49,1.04,4.1
"2024-04-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,94.9,55.1,912,219.1,38.96,10.65,0.66,0,26.89,16.77,22.7,17.46,155.7,39.5,0.821,3.575
"2024-04-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.57,965,249,39.87,11.33,0.711,0,28.71,17.58,24.55,18.77,123.2,67.31,0.978,5.15
"2024-04-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.5,63.43,957,177.8,41.79,9.11,0.534,0,27.56,18.42,23.84,19.75,52.43,88.5,0.942,4.85
"2024-04-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.5,1116,225.9,47.96,11.36,0.692,0,27.58,18.27,23.69,18.83,125.6,69.53,0.999,5.3
"2024-04-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.26,1078,236.9,47.05,11.53,0.679,4.064,28.04,15.48,22.08,16.72,158.2,69.54,0.741,4.025
"2024-04-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,52.92,786.8,293.4,39.36,14.29,0.904,0,30.2,15.55,23.48,17.11,153.1,66.55,0.909,5.675
"2024-04-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.32,897,292.7,42.3,14.35,0.907,0,31.06,16.59,24.24,17.77,163,53.84,0.789,4.4
"2024-04-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,52.05,782,292.6,39.06,14.19,0.896,0,32.55,17.81,25.43,19.01,211.6,81,1.008,4.325
"2024-04-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,46.01,781.5,292.5,38.86,14.2,0.897,0,34.6,19.21,26,18.81,202.1,68.8,0.83,3.95
"2024-04-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,46.73,893,285.4,40.47,13.68,0.851,0,34.57,18.39,26.55,19.87,207,69.36,1.196,5.825
"2024-04-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.9,973,207.9,39.97,10.32,0.644,0,29.57,21.31,25.03,21.81,153.1,17.93,1.019,5
"2024-04-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,53.26,936,282.3,42.5,13.43,0.826,0,30.43,19.73,25.6,20.35,126.9,38.54,0.92,4.4
"2024-04-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.9,1004,213.6,40.07,10.14,0.611,0,31.9,20.96,25.79,21.25,139.7,30.93,0.707,4.55
"2024-04-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,62.19,891,238.4,41.19,11.59,0.667,0.254,29.56,19.64,24.53,20.23,155.5,18.25,1.106,4.925
"2024-04-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,64.34,1025,244.3,47.77,11.92,0.673,4.572,26.32,17,21.62,17.81,159.9,19.62,1.163,4.85
"2024-04-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,52.47,1113,271,48.57,13.26,0.817,0,26.98,15.56,21.43,16.59,149.7,23.65,1.013,3.8
"2024-04-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,53.51,968,287.3,43.31,13.39,0.822,0,28.52,13.67,21.85,15.67,164.6,72.87,1.102,5.375
"2024-04-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,57.96,730,272,35.62,12.91,0.803,0,29.39,15.18,22.69,16.05,215.5,62.95,1.182,5.45
"2024-05-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,38.21,728.7,270.8,35.21,12.8,0.796,0,34.42,15.7,23.08,15.25,178.4,37.09,0.777,3.5
"2024-05-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.52,794.2,242.5,39.87,13.07,0.803,0,29.68,17.79,22.91,17.99,158.4,16.22,0.852,3.2
"2024-05-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,57.1,849,237.1,41.09,12.62,0.768,0,29.88,15.92,23.31,16.83,133.9,37.99,0.981,4.55
"2024-05-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,50.76,824,241.9,40.68,12.87,0.789,0,30.03,15.12,23.52,15.9,151.5,76.32,1.162,5
"2024-05-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,50.93,633,238.5,34.61,12.43,0.768,0,30.68,16.95,23.31,16.98,236.4,72.6,1.202,5.675
"2024-05-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,49.68,631.5,238.4,35.01,12.66,0.771,0,31.55,16.1,23.91,16.44,193.7,81,1.305,4.7
"2024-05-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,49.59,649.4,249.6,35.72,12.91,0.795,0,30.55,16.2,23.09,16.57,235.6,79.71,1.256,5.3
"2024-05-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,48.28,715.6,264.4,33.9,12.24,0.754,0,31.55,15.92,23.67,15.67,188.6,61.7,1.07,4.4
"2024-05-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,53.94,708.1,258,33.8,12.05,0.729,0,29.5,16.54,23.75,17.55,201.6,76.93,0.996,4.475
"2024-05-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,51.81,709.8,261.7,33.8,12.08,0.739,0,29.98,16.58,23.47,16.79,276,78.69,1.523,6.05
"2024-05-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.3,58.2,879,214.2,38.35,10.41,0.628,0,28.1,17.28,22.83,16.66,175.6,60.24,1.369,6.275
"2024-05-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,68.58,940,228.9,39.97,11.36,0.642,7.366,28.21,20.18,23.86,20.93,164.7,28.34,1.264,4.7
"2024-05-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,91.4,253.9,64.54,15.18,4.02,0.247,15.24,22.93,19.27,21.63,20.37,163,26.1,0.672,2.9
"2024-05-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,69.28,922,185.8,38.96,9.23,0.494,9.91,25.89,17.94,21.77,19.31,138,34.97,0.827,3.95
"2024-05-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,64.85,947,216.7,40.17,10.38,0.626,0,27.1,15.82,21.64,16.87,149.8,61.34,0.932,4.7
"2024-05-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.78,677.3,245,32.58,11.66,0.694,0,27.9,14.93,21.92,16.04,219.6,71.62,0.873,4.1
"2024-05-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,53.81,662,242.5,31.67,11.36,0.689,0,31.02,16.58,23.02,17.07,195.9,49.52,1.124,4.625
"2024-05-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,65.13,821,195.9,34,9.56,0.573,0,27.67,17.61,22.36,18.46,158.1,24.38,0.803,3.5
"2024-05-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59.52,804,233,35.22,10.82,0.639,0,28.48,15.64,23.27,16.96,137.5,44.57,0.881,4.925
"2024-05-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,56.12,728.2,243.9,32.79,11.45,0.682,0,29.08,18.3,23.57,18.95,184,78.03,1.117,5
"2024-05-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.91,948,236.8,39.26,11,0.665,0,27.11,16.19,22.14,17,152.2,71.34,0.991,5
"2024-05-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.76,896,190.3,38.25,9.01,0.524,0,27.42,13.44,21.27,14.97,174,80.9,0.882,5.075
"2024-05-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,45.58,668.8,242.6,32.48,11.5,0.684,0,28.76,14.14,21.81,15.17,205.4,71.25,0.974,5.15
"2024-05-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,60.57,759.2,225.5,32.79,10.49,0.626,0,28.04,15.15,21.87,16.16,183.8,29.03,0.626,3.275
"2024-05-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.69,776.8,206.2,31.07,9.73,0.586,0,28.03,17.08,22.27,18.13,164.3,17.78,0.739,3.575
"2024-05-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.66,612.6,220.6,28.13,9.86,0.585,0,28.34,14.27,22.38,16.35,168,67.02,0.891,4.775
"2024-05-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.8,54.2,759.2,223.4,30.16,10.56,0.636,0,27.44,16.74,21.36,17.44,170.8,18.75,0.811,4.25
"2024-05-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,58.9,765.3,226.9,33.5,10.24,0.614,0,27.92,13.29,21.18,14.51,128.6,49.79,0.747,4.325
"2024-05-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,56.11,758.5,225.4,33.5,10.62,0.629,0,27.66,11.97,20.84,13.88,155,70.43,0.803,3.8
"2024-05-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,53.98,614.6,223.4,28.03,9.92,0.589,0,27.54,13.61,21.26,14.42,233,69.4,1.111,6.05
"2024-05-31",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,42.11,614.3,221.1,27.93,9.85,0.591,0,28.4,14.94,21.33,14.52,191.4,39.6,0.687,3.125
"2024-06-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,53.09,627,217.3,28.13,9.84,0.58,0,29.48,16.48,22.76,17.38,174,52.98,0.849,4.7
"2024-06-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,68.89,746.6,187,28.94,8.6,0.522,0,28.25,16.47,22.29,16.74,136.1,41.33,0.936,4.625
"2024-06-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,69.09,744.6,131.5,27.32,6.198,0.345,27.94,26.5,16.52,22.12,15.9,153.9,76.92,2.126,11.3
"2024-06-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,96.2,28.11,655,241.2,30.97,11.16,0.669,0,24.65,7.772,17,9.22,217.7,52.84,1.308,5.6
"2024-06-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97.9,26.75,657.7,241.8,30.86,11.09,0.663,0,29.44,9.92,18.2,10.02,269.3,66.89,0.826,4.25
"2024-06-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,95.1,19.53,646.8,236.7,29.85,10.64,0.634,0,29.42,8.31,17.86,8.83,262,80.8,0.651,3.875
"2024-06-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,90.1,37.63,664.8,229.5,31.27,10.79,0.638,0,25.9,15.88,19.52,12.73,173,52.41,1.431,5.6
"2024-06-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,93.7,60.4,836,177,32.79,8.49,0.475,0.762,22.14,12.88,16.81,13.01,181.7,44.35,1.096,4.775
"2024-06-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,48.7,880,217.9,36.84,10.32,0.596,0,23.99,9.97,15.85,10.91,180,32.89,0.733,3.5
"2024-06-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,49.51,952,203.5,37.34,9.76,0.582,0,24.45,7.884,15.72,8.74,182.4,58.38,0.539,3.5
"2024-06-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,40.46,639.8,233,30.36,10.84,0.646,0,24.95,8.35,16.68,9.58,70.05,95.4,0.641,3.8
"2024-06-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,42.51,821,233.2,35.32,10.54,0.62,0,26.66,9.32,17.1,9.62,293.1,51.28,1.12,6.425
"2024-06-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99,60.2,674.3,204.9,27.42,9,0.52,0,26.63,13.56,18.84,12.75,182.1,31.9,0.655,3.05
"2024-06-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.1,762.9,222.8,31.57,9.75,0.572,0,27.23,14.24,19.57,14.4,145.6,38.09,0.655,3.05
"2024-06-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,52.69,703.2,228.8,31.06,10.48,0.622,0,26.63,10.5,18.94,11.71,242,83,0.689,3.95
"2024-06-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,67.37,780.9,145.6,32.08,7.24,0.424,0,25.9,13.73,18.53,13.94,163,29.61,0.576,3.425
"2024-06-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,49.02,681.1,225.9,30.96,10.44,0.618,0,26.33,11.16,18.55,11.94,221.3,87.7,0.872,4.85
"2024-06-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,41.26,613.3,222.3,28.13,9.91,0.585,0,28.48,12.76,19.16,12.51,224.9,60.74,1.207,5.9
"2024-06-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.22,684.6,209.4,28.13,9.21,0.541,0,27.89,15.42,20.01,15.2,164.6,19.85,0.822,3.875
"2024-06-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,80.7,746.4,111.4,27.63,5.671,0.271,27.18,23.42,17.2,19.14,16.99,166.2,23.01,0.822,4.025
"2024-06-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,75.98,721,98,26.01,5.371,0.317,6.096,23.82,16.76,19.25,16.07,165.9,58.48,0.622,3.8
"2024-06-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.05,588.6,213.1,26.11,9.25,0.547,0,28.12,15.24,20.7,14.61,189.2,47.04,1.146,5.45
"2024-06-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,59,735.1,218.1,31.98,10.08,0.584,0,24.95,12.08,18.82,13.04,168.2,15.89,0.917,4.25
"2024-06-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.79,795,215.5,32.99,10.12,0.595,0,25.96,11.55,19.03,12.67,150.5,44.62,0.761,4.175
"2024-06-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.23,661.6,227,29.04,10.1,0.592,0,28.08,13.54,19.92,14.24,191.4,37.81,0.717,3.95
"2024-06-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,69.09,895,183,37.14,8.73,0.447,5.334,24.7,16.89,19.3,17.17,169.8,17.57,0.664,3.2
"2024-06-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,63.92,628,212.6,29.14,10.13,0.564,4.318,25.72,15.64,19.54,15.9,166.2,17.25,0.739,3.65
"2024-06-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61.13,836,197.5,35.01,9.49,0.556,0.508,25.54,15.44,19.84,16.05,167.7,40.4,0.653,3.05
"2024-06-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,49.38,634,227.6,30.26,10.74,0.64,0,26.3,12.96,19.36,13.8,208.1,51.79,0.96,4.625
"2024-06-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,39.36,610.3,221.7,28.94,10.22,0.607,0,29.55,14.04,19.12,13.62,192.3,56.5,0.712,3.425
"2024-07-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,45.2,600.2,219.5,27.73,9.86,0.586,0,27.65,11.25,18.72,12.19,186.4,52.3,0.639,3.425
"2024-07-02",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,51.39,804,196.1,33.8,9.31,0.518,0,26.96,12.8,18.56,13.53,167.5,55.11,0.717,4.925
"2024-07-03",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,49.55,583.7,213.4,25.5,9.08,0.541,0,27.26,13.69,19.36,14.24,218.2,68.45,0.93,4.775
"2024-07-04",NA,0,0,NA,0,0,0,0,0,0,0,0,0,89.2,42.85,614.8,222.8,27.83,9.88,0.59,0,28.12,13.92,19.11,13.25,179.8,35.69,0.957,5.45
"2024-07-05",NA,0,0,NA,0,0,0,0,0,0,0,0,0,92.1,39.97,637.3,230.7,29.85,10.5,0.622,0,26.23,12.17,18.46,12.37,205.3,50.51,1.046,5.45
"2024-07-06",NA,0,0,NA,0,0,0,0,0,0,0,0,0,95.2,26.54,638.8,231.1,28.13,9.97,0.597,0,24.74,8.73,15.84,10.21,183.1,37.68,0.664,4.175
"2024-07-07",NA,0,0,NA,0,0,0,0,0,0,0,0,0,96,33.36,646.4,234.2,28.84,10.09,0.593,0,25.32,6.633,17.34,7.719,314.6,49.94,1.884,7.85
"2024-07-08",NA,0,0,NA,0,0,0,0,0,0,0,0,0,74.88,19.5,639.3,227.5,28.33,9.81,0.578,0,26.52,7.772,17,8.16,281.2,40.98,0.723,5.3
"2024-07-09",NA,0,0,NA,0,0,0,0,0,0,0,0,0,85.5,16.64,669.6,244.7,29.65,10.4,0.616,0,23.88,2.896,13.7,3.617,342.3,28.13,0.451,4.475
"2024-07-10",NA,0,0,NA,0,0,0,0,0,0,0,0,0,77.45,13.87,654.3,238.6,29.85,10.42,0.613,0,31.89,6.552,17.44,5.803,327.9,19.34,0.909,5.975
"2024-07-11",NA,0,0,NA,0,0,0,0,0,0,0,0,0,70.49,11.13,654.9,238.3,28.94,9.9,0.584,0,35.31,8.33,19.77,7.915,332.1,25.24,0.589,5.75
"2024-07-12",NA,0,0,NA,0,0,0,0,0,0,0,0,0,93.4,19.13,624.7,226.7,24.39,8.34,0.499,0,32.87,11.09,20.16,9.18,336.8,31.13,0.515,2.975
"2024-07-13",NA,0,0,NA,0,0,0,0,0,0,0,0,0,96.8,28.53,629.7,226.9,25.4,8.61,0.508,0,30.73,9.25,19.94,9.84,0.558,21.83,0.467,4.025
"2024-07-14",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.9,24.59,611.1,220.9,24.39,8.47,0.498,0,34.44,12.62,21.5,12.81,185.6,73.91,0.822,5.525
"2024-07-15",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97.5,54.66,808,198.6,33.6,9.12,0.517,0,25.18,13.91,21.09,15.56,144,39.21,0.736,5.375
"2024-07-16",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,50.87,778.9,215.6,31.37,9.54,0.566,0,26.25,12.48,20.69,13.76,9.12,62.43,0.91,5.825
"2024-07-17",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,61,651.4,230.1,28.84,10.32,0.616,0,27.62,14.46,21.38,15.31,162.1,38.17,0.625,3.65
"2024-07-18",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,42.08,630.8,227.9,27.02,9.43,0.56,0,29.98,12.41,21.74,14.57,209.9,69.53,1.23,5.45
"2024-07-19",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.2,55.83,692.7,225.7,29.65,9.87,0.591,0,25.52,14.88,20.2,15.12,168.4,35.56,0.951,4.775
"2024-07-20",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.6,61.53,683.7,159.7,26.01,6.943,0.405,0,25.36,14.33,19.83,14.86,152.9,25.32,0.571,3.575
"2024-07-21",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,62.52,852,222.2,35.42,10.57,0.634,0,24.65,15,20.06,16.27,158.2,15.73,0.902,3.8
"2024-07-22",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,56.15,787.4,221.7,29.65,9.52,0.567,0,26.78,14.3,21.42,15.84,154.2,30.2,0.946,4.625
"2024-07-23",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,69.71,747.6,166.6,28.54,7.425,0.432,0,25.17,15.25,21.48,17.09,138.1,30.19,0.889,4.325
"2024-07-24",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,42.01,646.1,237.2,28.13,10.27,0.618,0,29.56,16.84,22.18,16.96,179.9,33.91,1.149,4.7
"2024-07-25",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97,55.01,726,240.7,32.89,11.15,0.674,0,24.61,13.63,18.42,13.93,164.9,15.16,1.029,4.85
"2024-07-26",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,50.9,858,244.4,35.32,11.02,0.664,0,26.6,10.28,19.51,11.51,148.9,70.47,1.138,6.2
"2024-07-27",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,54.6,647.9,232.2,29.55,10.11,0.609,0,28.37,14.53,20.89,13.68,164.2,67.92,1.257,5.3
"2024-07-28",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,12.49,711.8,259.4,32.78,11.64,0.697,0,33.17,17.35,22.47,16.23,191.6,39.97,1.297,6.05
"2024-07-29",NA,0,0,NA,0,0,0,0,0,0,0,0,0,97.7,52.28,909,218.1,38.35,10.36,0.613,0,23.88,12.34,18.37,12.13,154.8,24.01,0.928,4.625
"2024-07-30",NA,0,0,NA,0,0,0,0,0,0,0,0,0,99.4,45.02,777.4,226.7,33.5,10.19,0.609,0,27.42,11.9,19.47,11.32,201.9,55.27,1.301,6.275
"2024-07-31",NA,0,0,NA,0,0,0,0,0,0,0,0,0,98.2,63.32,770.8,106.2,28.03,5.154,0.296,0,21.95,13.21,18.11,12.8,174.4,20.83,0.636,2.975
"2024-08-01",NA,0,0,NA,0,0,0,0,0,0,0,0,0,100,62.56,577.4,161.6,19.13,5.997,0.362,0,24.06,9.99,17.35,10.65,156.8,64.4,0.615,3.425
