# Citation link: https://doi.org/10.15493/OBS.MONITOR.39744624?referrer=observationmonitor.saeon.ac.za
# Data for hourly on Ezibomvini AWS
Timestamp,humid_rel,rad_short_in_avg,rad_short_in_tot,rain_tot,temp_air_avg,temp_dew_point_avg,wind_dir_avg,wind_speed_avg,wind_speed_max,wind_speed_min,Latitude,Longitude
,pcnt,w_per_m2,mj_per_m2,mm,deg_c,deg_c,deg,m_per_sec,m_per_sec,m_per_sec,,
2023-07-01T23:00:00,42.63,0,0,0,11.19,-1.497,159.2,0.581,1.84,0.02,-28.864360,29.395070
2023-07-02T00:00:00,48.04,0,0,0,9.53,-1.499,160.6,0.642,1.36,0.05,-28.864360,29.395070
2023-07-02T01:00:00,43.92,0,0,0,9.46,-1.649,89,0.589,1.26,0,-28.864360,29.395070
2023-07-02T02:00:00,49.86,0,0,0,9.22,-1.745,67.32,0.91,1.86,0.02,-28.864360,29.395070
2023-07-02T03:00:00,51.69,0,0,0,8.37,-1.779,157.1,0.775,1.99,0.03,-28.864360,29.395070
2023-07-02T04:00:00,51.2,0,0,0,7.225,-1.761,148.1,0.504,1.26,0.01,-28.864360,29.395070
2023-07-02T05:00:00,45.57,0,0,0,8.35,-2.269,141.4,0.669,1.67,0.03,-28.864360,29.395070
2023-07-02T06:00:00,54.81,0,0,0,6.189,-2.17,178.8,0.785,1.61,0.03,-28.864360,29.395070
2023-07-02T07:00:00,58.79,0.03679647,0.0001324673,0,5.574,-2.151,154.2,0.599,1.65,0.01,-28.864360,29.395070
2023-07-02T08:00:00,51.6,46.5254,0.1674914,0,6.389,-1.928,167.1,0.71,1.54,0.02,-28.864360,29.395070
2023-07-02T09:00:00,42.3,210.4341,0.7575628,0,8.46,-0.448,226.8,0.799,1.96,0.01,-28.864360,29.395070
2023-07-02T10:00:00,40.04,388.429,1.398344,0,12.31,-0.259,239.5,0.889,2.12,0.01,-28.864360,29.395070
2023-07-02T11:00:00,36.23,529.6744,1.906828,0,15.91,1.284,19.33,1.12,3.27,0.03,-28.864360,29.395070
2023-07-02T12:00:00,30.18,619.483,2.230139,0,18.56,1.593,9.41,1.162,5.36,0.03,-28.864360,29.395070
2023-07-02T13:00:00,24.06,646.559,2.327612,0,20.28,0.668,20.48,1.665,3.95,0.28,-28.864360,29.395070
2023-07-02T14:00:00,22.56,606.7886,2.184439,0,21.41,-0.567,64.41,2.17,4.86,0.18,-28.864360,29.395070
2023-07-02T15:00:00,23.35,495.8088,1.784912,0,21.63,-0.568,41.45,1.935,4.54,0.1,-28.864360,29.395070
2023-07-02T16:00:00,23.41,302.6374,1.089495,0,21.34,-0.366,58.44,1.824,4.94,0.18,-28.864360,29.395070
2023-07-02T17:00:00,27.84,128.6934,0.4632963,0,20.35,-0.228,75.96,1.217,3.34,0.32,-28.864360,29.395070
2023-07-02T18:00:00,37.4,0.9601125,0.003456405,0,16.44,0.012,94.3,0.86,2.3,0.01,-28.864360,29.395070
2023-07-02T19:00:00,36.7,0,0,0,13.98,0.259,164.4,0.478,1.31,0.01,-28.864360,29.395070
2023-07-02T20:00:00,42.28,0,0,0,13.63,0.038,104.6,0.503,1.3,0,-28.864360,29.395070
2023-07-02T21:00:00,44.68,0,0,0,11.41,0.19,106.4,0.497,1.3,0.01,-28.864360,29.395070
2023-07-02T22:00:00,47.56,0,0,0,11.81,0.012,74.46,0.534,1.12,0.02,-28.864360,29.395070
2023-07-02T23:00:00,45.57,0,0,0,10.69,0.199,169.3,0.686,1.72,0.01,-28.864360,29.395070
2023-07-03T00:00:00,53.52,0,0,0,10.84,0.153,160,0.916,2,0.05,-28.864360,29.395070
2023-07-03T01:00:00,59.6,0,0,0,8.39,0.316,173,0.591,1.39,0.03,-28.864360,29.395070
2023-07-03T02:00:00,49.74,0,0,0,9.01,0.448,81,0.57,1.45,0.02,-28.864360,29.395070
2023-07-03T03:00:00,53.33,0,0,0,8.89,0.24,77.67,0.592,1.97,0.01,-28.864360,29.395070
2023-07-03T04:00:00,56.35,0,0,0,8.84,0.241,78.46,0.64,1.55,0.04,-28.864360,29.395070
2023-07-03T05:00:00,66.06,0,0,0,7.502,0.217,155.8,0.525,1.32,0.01,-28.864360,29.395070
2023-07-03T06:00:00,56.19,0,0,0,7.577,0.27,79.53,0.787,2.04,0.04,-28.864360,29.395070
2023-07-03T07:00:00,59.44,0.05451069,0.0001962385,0,7.69,0.009,147.4,0.458,1.47,0.01,-28.864360,29.395070
2023-07-03T08:00:00,61.32,44.8684,0.1614814,0,6.668,0.197,143.4,0.508,1.09,0.02,-28.864360,29.395070
2023-07-03T09:00:00,50.91,201.6339,0.7258821,0,10.28,2.233,201.4,0.538,1.39,0.01,-28.864360,29.395070
2023-07-03T10:00:00,43.89,375.9867,1.353552,0,13.67,2.83,328.1,0.631,1.73,0.01,-28.864360,29.395070
2023-07-03T11:00:00,39.8,519.0344,1.868524,0,16.48,3.118,346.4,0.875,2.59,0.02,-28.864360,29.395070
2023-07-03T12:00:00,35.4,607.2458,2.186085,0,18.6,3.385,20.93,1.237,4.89,0,-28.864360,29.395070
2023-07-03T13:00:00,30.34,624.9821,2.249935,0,20.67,3.412,30.57,1.231,4.16,0.01,-28.864360,29.395070
2023-07-03T14:00:00,28.27,581.8271,2.094578,0,22.22,3.375,48.54,1.492,4.42,0.01,-28.864360,29.395070
2023-07-03T15:00:00,24.94,483.3623,1.740104,0,23.51,2.775,56.67,1.749,4.46,0.05,-28.864360,29.395070
2023-07-03T16:00:00,27.66,298.2508,1.073703,0,23.36,2.13,95.3,2.301,4.96,0.05,-28.864360,29.395070
2023-07-03T17:00:00,23.54,127.9643,0.4606713,0,22.23,0.408,65.09,1.923,4.67,0.28,-28.864360,29.395070
2023-07-03T18:00:00,39.06,1.261207,0.004540347,0,17.87,2.396,150,1.025,2.96,0.02,-28.864360,29.395070
2023-07-03T19:00:00,43.77,0,0,0,14.74,2.707,127.9,0.719,2.11,0.01,-28.864360,29.395070
2023-07-03T20:00:00,48.68,0,0,0,13.56,2.46,136.9,0.494,1.47,0.01,-28.864360,29.395070
2023-07-03T21:00:00,51.32,0,0,0,12.07,2.556,124.4,0.529,1.34,0.03,-28.864360,29.395070
2023-07-03T22:00:00,57.91,0,0,0,11.48,2.659,128.8,0.499,1.47,0.01,-28.864360,29.395070
2023-07-03T23:00:00,62.03,0,0,0,10.53,2.721,100.4,0.465,1.11,0.01,-28.864360,29.395070
2023-07-04T00:00:00,58.28,0,0,0,10.44,2.82,130,0.595,1.51,0,-28.864360,29.395070
2023-07-04T01:00:00,64.03,0,0,0,9.12,2.639,75.21,0.692,1.66,0.01,-28.864360,29.395070
2023-07-04T02:00:00,61.75,0,0,0,9.92,2.727,114.1,0.558,1.32,0.04,-28.864360,29.395070
2023-07-04T03:00:00,50.43,0,0,0,10.68,0.998,88,0.533,1.5,0,-28.864360,29.395070
2023-07-04T04:00:00,44.45,0,0,0,9.29,-0.205,139.1,0.997,2.12,0.03,-28.864360,29.395070
2023-07-04T05:00:00,57.97,0,0,0,8.56,0.366,92.5,0.676,1.81,0.01,-28.864360,29.395070
2023-07-04T06:00:00,60.71,0,0,0,8.11,-0.375,94.2,0.632,1.75,0.01,-28.864360,29.395070
2023-07-04T07:00:00,57.47,0.08593503,0.0003093661,0,6.952,-0.31,126.5,0.766,2.1,0.02,-28.864360,29.395070
2023-07-04T08:00:00,59.53,44.78544,0.1612276,0,7.046,-0.043,152.8,0.6,1.74,0.01,-28.864360,29.395070
2023-07-04T09:00:00,41.97,199.5353,0.7183272,0,10.01,1.964,222.2,0.403,1.34,0.01,-28.864360,29.395070
2023-07-04T10:00:00,41.85,371.9093,1.338873,0,14.08,1.967,307.5,0.64,2.07,0,-28.864360,29.395070
2023-07-04T11:00:00,35.29,511.1128,1.840006,0,16.93,1.991,357.1,0.972,2.69,0.01,-28.864360,29.395070
2023-07-04T12:00:00,24.34,600.3351,2.161206,0,19.24,1.265,41.73,1.13,3.76,0.01,-28.864360,29.395070
2023-07-04T13:00:00,24.37,618.8085,2.227711,0,20.59,0.358,53.72,1.798,4.82,0.04,-28.864360,29.395070
2023-07-04T14:00:00,19.27,577.5953,2.079343,0,21.18,-1.514,73.85,1.746,4.27,0.02,-28.864360,29.395070
2023-07-04T15:00:00,15.37,464.994,1.673979,0,21.69,-4.636,69.3,1.548,4.08,0.01,-28.864360,29.395070
2023-07-04T16:00:00,18.16,253.43,0.9123479,0,21.34,-5.063,74.61,1.488,3.4,0.11,-28.864360,29.395070
2023-07-04T17:00:00,21.52,89.08399,0.3207024,0,19.8,-3.634,114.7,0.993,2.52,0.13,-28.864360,29.395070
2023-07-04T18:00:00,35.59,1.397402,0.005030648,0,16.73,-1.743,111.2,1.607,3.15,0.73,-28.864360,29.395070
2023-07-04T19:00:00,39.57,0,0,0,14.19,-0.312,166.1,0.61,2.05,0.01,-28.864360,29.395070
2023-07-04T20:00:00,53.39,0,0,0,12.6,0.137,91.2,0.511,1.6,0,-28.864360,29.395070
2023-07-04T21:00:00,38.56,0,0,0,11.4,0.428,129.9,0.533,1.45,0.04,-28.864360,29.395070
2023-07-04T22:00:00,45.95,0,0,0,11.26,0.274,158.8,0.551,1.71,0.01,-28.864360,29.395070
2023-07-04T23:00:00,43.34,0,0,0,11.16,0.017,152.6,0.588,1.74,0.01,-28.864360,29.395070
2023-07-05T00:00:00,42.89,0,0,0,11.09,-0.345,110.3,0.69,1.86,0.02,-28.864360,29.395070
2023-07-05T01:00:00,52.28,0,0,0,10.91,-0.619,112.4,0.685,2.17,0.03,-28.864360,29.395070
2023-07-05T02:00:00,59.33,0,0,0,9.43,-0.015,107.3,1.694,5.03,0.1,-28.864360,29.395070
2023-07-05T03:00:00,70.01,0,0,0,6.832,1.096,155.9,1.396,4.63,0.05,-28.864360,29.395070
2023-07-05T04:00:00,80.2,0,0,0,6.341,1.544,156.1,1.142,2.33,0.11,-28.864360,29.395070
2023-07-05T05:00:00,86.1,0,0,0,6.28,3.72,158.9,0.682,1.55,0.01,-28.864360,29.395070
2023-07-05T06:00:00,86.8,0,0,0,5.227,3.709,161.7,0.805,2.23,0.03,-28.864360,29.395070
2023-07-05T07:00:00,82.9,0.2129834,0.0007667402,0,5.601,4.045,174.2,0.665,1.89,0.02,-28.864360,29.395070
2023-07-05T08:00:00,76.52,26.62517,0.09585061,0,6.569,3.204,76.48,0.747,2.11,0,-28.864360,29.395070
2023-07-05T09:00:00,84.3,115.1535,0.4144376,0,7.794,4.182,225.5,0.751,1.7,0.03,-28.864360,29.395070
2023-07-05T10:00:00,71.33,324.5312,1.168312,0,10.22,5.901,24.09,0.997,3.4,0.05,-28.864360,29.395070
2023-07-05T11:00:00,66.3,497.0542,1.789395,0,12.16,6.676,30.93,1.343,3.43,0.07,-28.864360,29.395070
2023-07-05T12:00:00,60.34,581.5782,2.093682,0,13.74,6.798,26.32,1.085,3.09,0.01,-28.864360,29.395070
2023-07-05T13:00:00,50.43,605.4945,2.17978,0,15.18,5.987,326.2,1.032,3.53,0.01,-28.864360,29.395070
2023-07-05T14:00:00,49.24,549.6941,1.978899,0,16.79,6.189,48.15,1.698,5.22,0.02,-28.864360,29.395070
2023-07-05T15:00:00,48.35,428.5719,1.542859,0,16.82,6.142,75.4,2.599,5.49,0.02,-28.864360,29.395070
2023-07-05T16:00:00,46.58,258.3363,0.9300108,0,16.61,5.015,80.6,2.11,4.71,0.42,-28.864360,29.395070
2023-07-05T17:00:00,57.59,91.11454,0.3279212,0,15.52,5.83,79.31,2.201,5.25,0.55,-28.864360,29.395070
2023-07-05T18:00:00,64.28,1.769837,0.006371413,0,12.93,5.76,106.3,1.301,3.61,0.01,-28.864360,29.395070
2023-07-05T19:00:00,73.44,0,0,0,10.87,5.393,78.09,0.443,1.13,0,-28.864360,29.395070
2023-07-05T20:00:00,84.7,0,0,0,9.8,6.273,59.54,1.967,5.14,0.21,-28.864360,29.395070
2023-07-05T21:00:00,89.8,0,0,0,7.968,6.096,138.7,0.54,1.65,0.03,-28.864360,29.395070
2023-07-05T22:00:00,91.2,0.01857163,0.00006685789,0,7.883,6.397,144.6,0.522,1.59,0.04,-28.864360,29.395070
2023-07-05T23:00:00,88.7,0.02964568,0.0001067245,0,8.3,6.697,198.6,0.387,0.78,0.06,-28.864360,29.395070
2023-07-06T00:00:00,89.6,0.000006382736,2.297785e-8,0,8.52,6.852,151.3,0.292,0.84,0,-28.864360,29.395070
2023-07-06T01:00:00,90.3,0,0,0,8.72,6.855,45.97,0.498,1.56,0.06,-28.864360,29.395070
2023-07-06T02:00:00,83.7,0,0,0,8.55,6.474,45.13,0.649,1.6,0.07,-28.864360,29.395070
2023-07-06T03:00:00,83.9,0,0,0,8.63,5.97,53.1,0.692,2.15,0.02,-28.864360,29.395070
2023-07-06T04:00:00,87.4,0,0,0,8.32,6.077,9.79,0.648,2.64,0.05,-28.864360,29.395070
2023-07-06T05:00:00,88.3,0,0,0,7.629,5.885,62.51,0.403,0.78,0.06,-28.864360,29.395070
2023-07-06T06:00:00,90.1,0,0,0,7.496,5.719,154,0.439,1.05,0.02,-28.864360,29.395070
2023-07-06T07:00:00,93.8,0.2148174,0.0007733425,0,6.779,5.532,191.7,0.529,1.24,0.01,-28.864360,29.395070
2023-07-06T08:00:00,89.6,43.18516,0.1554666,0,6.309,5.259,93.8,0.646,1.71,0.08,-28.864360,29.395070
2023-07-06T09:00:00,82.8,188.235,0.6776462,0,8.15,6.073,325.1,0.714,1.76,0.03,-28.864360,29.395070
2023-07-06T10:00:00,70.04,364.786,1.31323,0,10.69,6.809,226.4,0.8,2.2,0.02,-28.864360,29.395070
2023-07-06T11:00:00,58.88,504.796,1.817266,0,12.81,6.896,344.1,1.033,3.23,0.01,-28.864360,29.395070
2023-07-06T12:00:00,52.56,592.8858,2.134389,0,14.88,6.298,37.89,1.124,3.33,0.03,-28.864360,29.395070
2023-07-06T13:00:00,49.32,614.9758,2.213913,0,16.47,5.847,159.4,1.123,4.06,0.01,-28.864360,29.395070
2023-07-06T14:00:00,41.02,550.201,1.980724,0,18.27,5.575,38.79,1.144,3.85,0.01,-28.864360,29.395070
2023-07-06T15:00:00,44.99,444.8403,1.601425,0,19.07,5.853,61.05,1.684,4.25,0.09,-28.864360,29.395070
2023-07-06T16:00:00,45.39,264.8323,0.9533964,0,18.36,6.369,83.2,2.312,5.43,0.32,-28.864360,29.395070
2023-07-06T17:00:00,50.33,109.1261,0.3927447,0,17.08,5.879,97.2,2.17,5.17,0.59,-28.864360,29.395070
2023-07-06T18:00:00,62.21,1.579755,0.005687118,0,14.42,5.575,139.2,1.03,2.95,0.02,-28.864360,29.395070
2023-07-06T19:00:00,61.03,0,0,0,12.31,5.538,129.6,0.675,1.78,0.01,-28.864360,29.395070
2023-07-06T20:00:00,71.1,0,0,0,11.75,5.234,111.6,0.705,2.68,0.04,-28.864360,29.395070
2023-07-06T21:00:00,78.06,0,0,0,9.95,5.022,138.8,0.905,2.24,0.01,-28.864360,29.395070
2023-07-06T22:00:00,69.35,0,0,0,9.86,5.159,186.4,0.887,2.4,0.01,-28.864360,29.395070
2023-07-06T23:00:00,69.19,0,0,0,10.63,5.128,120.8,0.706,1.85,0.02,-28.864360,29.395070
2023-07-07T00:00:00,71.82,0,0,0,9.71,4.817,137.6,0.598,1.4,0.06,-28.864360,29.395070
2023-07-07T01:00:00,79.15,0,0,0,8.19,4.811,161,0.614,1.82,0.01,-28.864360,29.395070
2023-07-07T02:00:00,84.3,0,0,0,8.13,4.785,158.4,0.791,1.67,0.04,-28.864360,29.395070
2023-07-07T03:00:00,82.1,0,0,0,7.152,4.417,78.21,0.693,2.14,0.01,-28.864360,29.395070
2023-07-07T04:00:00,84.4,0,0,0,6.912,4.152,143.5,0.746,1.83,0.02,-28.864360,29.395070
2023-07-07T05:00:00,87.3,0,0,0,6.018,3.868,159.1,0.733,1.94,0.01,-28.864360,29.395070
2023-07-07T06:00:00,82.7,0,0,0,6.41,3.965,44.2,1.013,2.72,0.01,-28.864360,29.395070
2023-07-07T07:00:00,84.1,0.1015132,0.0003654474,0,6.022,3.751,128.1,0.785,2.92,0.01,-28.864360,29.395070
2023-07-07T08:00:00,84,42.49892,0.1529536,0,6.211,3.897,141.7,0.66,1.47,0.01,-28.864360,29.395070
2023-07-07T09:00:00,77.56,169.3128,0.6095261,0,7.556,5.053,256.8,0.665,1.93,0.01,-28.864360,29.395070
2023-07-07T10:00:00,64.39,354.287,1.275433,0,10.9,6.025,265.2,0.622,1.69,0,-28.864360,29.395070
2023-07-07T11:00:00,50.99,482.0347,1.735325,0,15.07,6.859,297.8,0.67,2.06,0,-28.864360,29.395070
2023-07-07T12:00:00,45.47,567.7045,2.043736,0,18.21,7.03,21.89,1.317,3.6,0.03,-28.864360,29.395070
2023-07-07T13:00:00,39.83,499.4867,1.798152,0,20.26,7.1,40.84,1.243,3.21,0.08,-28.864360,29.395070
2023-07-07T14:00:00,19.85,580.3997,2.089439,0,23.26,4.678,25.38,1.5,5.69,0.03,-28.864360,29.395070
2023-07-07T15:00:00,19.2,467.0001,1.6812,0,25.04,0.056,338.9,2.064,5.57,0.22,-28.864360,29.395070
2023-07-07T16:00:00,22.35,288.1758,1.037433,0,23.83,-0.305,327.5,2.7,7.1,0.02,-28.864360,29.395070
2023-07-07T17:00:00,25.93,140.9809,0.5071082,0,21.79,0.312,320,2.681,8.02,0.12,-28.864360,29.395070
2023-07-07T18:00:00,29.54,5.57016,0.02005258,0,19.39,0.701,318.3,1.807,6.69,0.05,-28.864360,29.395070
2023-07-07T19:00:00,33.8,0,0,0,17.26,0.858,179.3,1.874,4.32,0.05,-28.864360,29.395070
2023-07-07T20:00:00,33.54,0,0,0,16.21,0.458,156.3,1.162,3.85,0.01,-28.864360,29.395070
2023-07-07T21:00:00,37.07,0,0,0,16.19,0.2,235.3,1.57,7.5,0,-28.864360,29.395070
2023-07-07T22:00:00,35.02,0,0,0,14.93,-0.137,187.5,1.277,3.6,0.02,-28.864360,29.395070
2023-07-07T23:00:00,38.77,0,0,0,14.28,-0.347,201.6,1.064,3.31,0.01,-28.864360,29.395070
2023-07-08T00:00:00,34.78,0,0,0,14.09,-0.282,172.4,1.37,3.87,0.1,-28.864360,29.395070
2023-07-08T01:00:00,46.92,0,0,0,12.43,-0.263,96.7,1.227,2.9,0.01,-28.864360,29.395070
2023-07-08T02:00:00,46.78,0,0,0,10.3,-0.121,132.6,0.806,3.49,0.02,-28.864360,29.395070
2023-07-08T03:00:00,55.08,0,0,0,8.85,-0.025,166.3,0.907,2.62,0.02,-28.864360,29.395070
2023-07-08T04:00:00,53.34,0,0,0,9.3,0.098,99.7,0.796,1.99,0.03,-28.864360,29.395070
2023-07-08T05:00:00,46.27,0,0,0,10.34,-0.135,159.6,1.04,2.38,0.03,-28.864360,29.395070
2023-07-08T06:00:00,42.88,0,0,0,11.52,-0.693,152.8,1.436,2.69,0.3,-28.864360,29.395070
2023-07-08T07:00:00,40.95,0.3584885,0.001290559,0,10.38,-0.647,131,0.962,2.14,0.03,-28.864360,29.395070
2023-07-08T08:00:00,43.07,35.97264,0.1295015,0,11.63,-0.433,143.4,1.38,2.86,0.11,-28.864360,29.395070
2023-07-08T09:00:00,44.65,125.0535,0.4501927,0,13.15,0.171,123.8,1.12,2.53,0.04,-28.864360,29.395070
2023-07-08T10:00:00,29.89,351.3814,1.264973,0,16.68,0.191,213.7,0.976,2.96,0.05,-28.864360,29.395070
2023-07-08T11:00:00,22.9,530.5583,1.91001,0,20.43,0.719,15.58,1.643,4.62,0.1,-28.864360,29.395070
2023-07-08T12:00:00,18.58,618.7706,2.227574,0,22.55,-1.271,334.6,2.009,5.49,0.15,-28.864360,29.395070
2023-07-08T13:00:00,18.39,644.1847,2.319065,0,23.41,-2.03,329.7,2.419,6.45,0.24,-28.864360,29.395070
2023-07-08T14:00:00,17.31,600.7001,2.16252,0,23.87,-1.897,323.6,2.446,5.67,0.17,-28.864360,29.395070
2023-07-08T15:00:00,18.39,495.1177,1.782424,0,23.99,-1.494,314.8,2.83,6.7,0.11,-28.864360,29.395070
2023-07-08T16:00:00,20.5,307.9283,1.108542,0,23.2,-1.236,314.9,3.41,9.18,0.52,-28.864360,29.395070
2023-07-08T17:00:00,24.31,134.3067,0.4835041,0,21.31,-1.045,323.3,3.905,10.5,0.21,-28.864360,29.395070
2023-07-08T18:00:00,23.78,3.070634,0.01105428,0,19.38,-1.137,315.7,3.362,9.61,0.12,-28.864360,29.395070
2023-07-08T19:00:00,27.53,0,0,0,18.02,-2.103,257.9,2.151,6.82,0.03,-28.864360,29.395070
2023-07-08T20:00:00,26.54,0,0,0,16.54,-2.268,186,1.49,3.67,0.2,-28.864360,29.395070
2023-07-08T21:00:00,35.74,0,0,0,15.5,-2.258,149.5,1.032,2.66,0.01,-28.864360,29.395070
2023-07-08T22:00:00,38.34,0,0,0,12.58,-1.595,160.7,1.228,3.23,0.01,-28.864360,29.395070
2023-07-08T23:00:00,40.95,0,0,0,11.52,-1.509,87.3,0.946,2.22,0.01,-28.864360,29.395070
2023-07-09T00:00:00,36.8,0.003721135,0.00001339609,0,10.86,-1.434,137.4,1.097,2.58,0.03,-28.864360,29.395070
2023-07-09T01:00:00,44.76,0,0,0,11.34,-1.644,144.5,0.947,2.59,0,-28.864360,29.395070
2023-07-09T02:00:00,43.27,0,0,0,10.73,-1.532,140.6,0.921,2.85,0.04,-28.864360,29.395070
2023-07-09T03:00:00,56.54,0,0,0,8.79,-1.236,104.3,1.398,5.99,0.02,-28.864360,29.395070
2023-07-09T04:00:00,50.9,0,0,0,8.26,-1.049,113.3,0.813,1.84,0.17,-28.864360,29.395070
2023-07-09T05:00:00,51.74,0,0,0,7.958,-0.929,153.5,0.859,2.3,0.09,-28.864360,29.395070
2023-07-09T06:00:00,63.27,0,0,0,6.341,-0.621,171.2,0.52,1.69,0,-28.864360,29.395070
2023-07-09T07:00:00,64.39,1.214333,0.004371597,0,7.903,0.325,140.3,0.682,2.29,0.03,-28.864360,29.395070
2023-07-09T08:00:00,63.29,40.56788,0.1460444,0,9.11,2.831,171.4,0.727,1.44,0.02,-28.864360,29.395070
2023-07-09T09:00:00,58.52,105.3809,0.3790552,0,10.69,4.257,218,0.422,1.76,0.01,-28.864360,29.395070
2023-07-09T10:00:00,73.8,200.1395,0.7205021,0,12.76,6.247,11.49,1.169,3.5,0,-28.864360,29.395070
2023-07-09T11:00:00,68.83,281.472,1.013299,0,12.99,8.45,40.53,2.185,6.46,0.36,-28.864360,29.395070
2023-07-09T12:00:00,62.35,585.5391,2.107941,0,15.03,8.05,28.15,2.202,6.15,0.11,-28.864360,29.395070
2023-07-09T13:00:00,51.44,485.027,1.746097,0,15.58,7.335,28.65,1.561,4.47,0.05,-28.864360,29.395070
2023-07-09T14:00:00,39.96,534.5938,1.924538,0,17.1,5.447,24.64,1.716,5.11,0.03,-28.864360,29.395070
2023-07-09T15:00:00,48.24,472.9828,1.702738,0,18.04,4.292,45.66,2.425,6.72,0.13,-28.864360,29.395070
2023-07-09T16:00:00,60.47,385.0343,1.386123,0,16.75,7.194,75.56,4.088,10.71,0.72,-28.864360,29.395070
2023-07-09T17:00:00,63.73,90.86276,0.3270151,0,10.38,3.856,126.4,3.409,9.2,0.26,-28.864360,29.395070
2023-07-09T18:00:00,66.24,3.704632,0.01333667,0,8.69,2.423,115.1,2.441,6.49,0.13,-28.864360,29.395070
2023-07-09T19:00:00,67.49,0,0,0,7.645,1.944,82.6,2.216,5.54,0.29,-28.864360,29.395070
2023-07-09T20:00:00,71.18,0,0,0,6.878,1.88,52.62,2.26,6.13,0.47,-28.864360,29.395070
2023-07-09T21:00:00,60.21,0,0,0,6.2,0.931,61,2.244,6.32,0.33,-28.864360,29.395070
2023-07-09T22:00:00,74.21,0,0,0,5.189,-0.637,139.5,1.579,5.44,0.06,-28.864360,29.395070
2023-07-09T23:00:00,71.03,0,0,0,3.65,-0.786,84.1,0.562,2.08,0,-28.864360,29.395070
2023-07-10T00:00:00,67.28,0,0,0,4.457,-0.84,81.4,0.616,2.71,0,-28.864360,29.395070
2023-07-10T01:00:00,67.37,0,0,0,4.439,-1.076,162.4,0.773,2.87,0.01,-28.864360,29.395070
2023-07-10T02:00:00,72.93,0,0,0,3.859,-1.175,61.21,1.034,2.89,0.13,-28.864360,29.395070
2023-07-10T03:00:00,80.6,0,0,0,3.176,-1.132,126,0.613,1.61,0.05,-28.864360,29.395070
2023-07-10T04:00:00,82.9,0,0,0,1.114,-1.462,100,0.673,2.36,0.01,-28.864360,29.395070
2023-07-10T05:00:00,85.2,0,0,0,1.323,-1.419,101.8,0.489,1.21,0.02,-28.864360,29.395070
2023-07-10T06:00:00,80.4,0,0,0,0.98,-1.457,183.8,0.785,1.95,0,-28.864360,29.395070
2023-07-10T07:00:00,78.86,0.1707042,0.0006145349,0,2.378,-1.104,164.3,0.881,2.45,0.05,-28.864360,29.395070
2023-07-10T08:00:00,84.3,60.64615,0.2182655,0,2.814,-0.888,181.2,0.992,2.75,0.05,-28.864360,29.395070
2023-07-10T09:00:00,62.19,240.8771,0.8671576,0,5.164,-0.364,211.1,1.254,5.02,0.05,-28.864360,29.395070
2023-07-10T10:00:00,56.09,413.0579,1.487008,0,7.083,-0.425,357.3,2.392,6.21,0.35,-28.864360,29.395070
2023-07-10T11:00:00,48.23,475.2648,1.710953,0,8.49,-0.992,324.9,1.499,4.39,0.03,-28.864360,29.395070
2023-07-10T12:00:00,40.66,552.984,1.990742,0,10.22,-1.356,305.6,1.249,3.48,0.02,-28.864360,29.395070
2023-07-10T13:00:00,34.66,635.8679,2.289124,0,12.47,-1.482,340.9,2.16,5.69,0.26,-28.864360,29.395070
2023-07-10T14:00:00,30.3,469.4672,1.690082,0,13.77,-2.65,167.5,4.214,12.51,0.3,-28.864360,29.395070
2023-07-10T15:00:00,33.57,399.8904,1.439605,0,14.01,-2.631,172.8,4.458,10.43,0.2,-28.864360,29.395070
2023-07-10T16:00:00,36.95,136.822,0.4925591,0,12.53,-2.239,151.9,3.714,10.8,0.33,-28.864360,29.395070
2023-07-10T17:00:00,37.96,52.83677,0.1902124,0,11.8,-2.215,144.6,3.667,11.19,0.12,-28.864360,29.395070
2023-07-10T18:00:00,46.91,3.456288,0.01244264,0,10.63,-1.978,133.7,2.622,8.53,0.05,-28.864360,29.395070
2023-07-10T19:00:00,50.13,0,0,0,8.54,-1.69,116.1,1.612,4.76,0.06,-28.864360,29.395070
2023-07-10T20:00:00,56.93,0,0,0,6.219,-1.75,148.6,1.004,3.15,0.05,-28.864360,29.395070
2023-07-10T21:00:00,65.62,0,0,0,5.994,-0.847,103.4,0.979,2.72,0.01,-28.864360,29.395070
2023-07-10T22:00:00,68.05,0,0,0,4.708,-0.629,157.6,1.302,3.1,0.01,-28.864360,29.395070
2023-07-10T23:00:00,75.13,0,0,0,3.683,-0.598,165.2,1.465,2.97,0.28,-28.864360,29.395070
2023-07-11T00:00:00,78.48,0,0,0,3.209,-0.258,183.6,1.371,3.01,0.16,-28.864360,29.395070
2023-07-11T01:00:00,79.66,0,0,0,2.955,-0.299,192.4,1.429,3.59,0.16,-28.864360,29.395070
2023-07-11T02:00:00,74.59,0,0,0,3.076,-0.714,192.7,1.374,3.09,0.08,-28.864360,29.395070
2023-07-11T03:00:00,74.32,0,0,0,2.664,-1.443,183.1,1.392,4.08,0.25,-28.864360,29.395070
2023-07-11T04:00:00,75.88,0,0,0,2.264,-1.393,190.1,1.258,2.82,0.17,-28.864360,29.395070
2023-07-11T05:00:00,76.82,0,0,0,2.518,-1.316,179,0.955,3.21,0.03,-28.864360,29.395070
2023-07-11T06:00:00,88.1,0,0,0,0.343,-2.114,63.86,0.627,1.74,0.06,-28.864360,29.395070
